complexity,loss,score,equation,sympy_format,lambda_format
1,3552.4458,0.0,x0,x0,PySRFunction(X=>x0)
2,1.3126466,7.903346198509215,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.4609869,1.0464310573594333,cos(log(x0)),cos(log(x0)),PySRFunction(X=>cos(log(x0)))
5,0.19033252,0.4422984891665628,cos(exp(x0 / x0)),cos(exp(x0/x0)),PySRFunction(X=>cos(exp(x0/x0)))
6,0.18866426,0.008803614503899899,sin(-1.2615378),sin(-1.2615378),PySRFunction(X=>sin(-1.2615378))
7,0.18807665,0.003119440766325528,(exp(cos(x0)) - x0) / x0,(-x0 + exp(cos(x0)))/x0,PySRFunction(X=>(-x0 + exp(cos(x0)))/x0)
9,0.1803703,0.020918816287574107,((log(x0) * cos(x0)) - x0) / x0,(-x0 + log(x0)*cos(x0))/x0,PySRFunction(X=>(-x0 + log(x0)*cos(x0))/x0)
11,0.0007691119,2.7287653831684873,(sin(x0 * x0) * cos(x0)) - (x0 / x0),sin(x0*x0)*cos(x0) - x0/x0,PySRFunction(X=>sin(x0*x0)*cos(x0) - x0/x0)
13,0.0007531644,0.010476470955169409,(cos(x0) * sin(x0 * x0)) - 0.9960066,sin(x0*x0)*cos(x0) - 1*0.9960066,PySRFunction(X=>sin(x0*x0)*cos(x0) - 1*0.9960066)
14,0.00075316435,6.638657066828193e-08,(cos(x0) * sin(x0 * x0)) - cos(0.089359),sin(x0*x0)*cos(x0) - cos(0.089359),PySRFunction(X=>sin(x0*x0)*cos(x0) - cos(0.089359))
16,0.0007527565,0.0002708309736012031,(sin(x0 * x0) * cos(x0)) - (cos(-0.011782859) ^ x0),sin(x0*x0)*cos(x0) - cos(-0.011782859)**x0,PySRFunction(X=>sin(x0*x0)*cos(x0) - cos(-0.011782859)**x0)
17,0.000720492,0.04380749035202632,(sin(x0 * x0) * cos(x0)) - cos(0.0046516825 / sin(x0)),sin(x0*x0)*cos(x0) - cos(0.0046516825/sin(x0)),PySRFunction(X=>sin(x0*x0)*cos(x0) - cos(0.0046516825/sin(x0)))
21,0.000720361,4.5459182984313025e-05,(sin(x0 * x0) / ((x0 / x0) / cos(x0))) - cos(-0.004530559 / sin(x0)),-cos(-0.004530559/sin(x0)) + sin(x0*x0)/((x0/(x0*cos(x0)))),PySRFunction(X=>-cos(-0.004530559/sin(x0)) + sin(x0*x0)/((x0/(x0*cos(x0)))))
23,0.0007152973,0.0035271073891884577,(cos(x0 + 0.0034654606) * sin(x0 * x0)) - cos(-0.0045561627 / sin(x0)),sin(x0*x0)*cos(x0 + 0.0034654606) - cos(-0.0045561627/sin(x0)),PySRFunction(X=>sin(x0*x0)*cos(x0 + 0.0034654606) - cos(-0.0045561627/sin(x0)))
24,0.0007152971,2.7960405836017365e-07,(cos(x0 + 0.0034654606) * sin(x0 * x0)) - cos(sin(-0.0045561627) / sin(x0)),sin(x0*x0)*cos(x0 + 0.0034654606) - cos(sin(-0.0045561627)/sin(x0)),PySRFunction(X=>sin(x0*x0)*cos(x0 + 0.0034654606) - cos(sin(-0.0045561627)/sin(x0)))
