complexity,loss,score,equation,sympy_format,lambda_format
1,0.98579705,0.0,x0,x0,PySRFunction(X=>x0)
2,0.46873513,0.743412647658614,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.26636714,0.5651622714049269,exp(cos(x0)),exp(cos(x0)),PySRFunction(X=>exp(cos(x0)))
4,0.15315874,0.5534006828256405,sin(x0 * x0),sin(x0*x0),PySRFunction(X=>sin(x0*x0))
5,0.0862824,0.5738492623384429,exp(cos(x0 ^ x0)),exp(cos(x0**x0)),PySRFunction(X=>exp(cos(x0**x0)))
6,0.07100947,0.1948123891171225,exp(cos(x0)) - log(x0),exp(cos(x0)) - log(x0),PySRFunction(X=>exp(cos(x0)) - log(x0))
7,0.037859306,0.6289364335075024,exp(x0 * cos(x0 ^ x0)),exp(x0*cos(x0**x0)),PySRFunction(X=>exp(x0*cos(x0**x0)))
8,0.0032917787,2.442448757938223,exp(cos(x0)) + cos(x0 * x0),exp(cos(x0)) + cos(x0*x0),PySRFunction(X=>exp(cos(x0)) + cos(x0*x0))
9,0.00269218,0.20107678265124312,exp(sin(cos(x0))) + cos(x0 * x0),exp(sin(cos(x0))) + cos(x0*x0),PySRFunction(X=>exp(sin(cos(x0))) + cos(x0*x0))
10,0.0020133832,0.2905347831478708,exp(cos(x0) / x0) + cos(x0 * x0),exp(cos(x0)/x0) + cos(x0*x0),PySRFunction(X=>exp(cos(x0)/x0) + cos(x0*x0))
11,0.0019279389,0.04336498636898913,exp(cos(x0) * sin(x0)) + cos(x0 * x0),exp(sin(x0)*cos(x0)) + cos(x0*x0),PySRFunction(X=>exp(sin(x0)*cos(x0)) + cos(x0*x0))
12,0.0018981557,0.015568774271958867,cos(x0 * x0) + (1.6399943 / x0),cos(x0*x0) + 1.6399943/x0,PySRFunction(X=>cos(x0*x0) + 1.6399943/x0)
13,0.0013081791,0.37224656027593983,exp(cos(x0) / x0) + cos((x0 ^ x0) + log(x0)),exp(cos(x0)/x0) + cos(x0**x0 + log(x0)),PySRFunction(X=>exp(cos(x0)/x0) + cos(x0**x0 + log(x0)))
14,0.0007011224,0.6237089697533362,exp(cos(x0)) - log((x0 * x0) - 0.50482357),exp(cos(x0)) - log(x0**2 - 0.50482357),PySRFunction(X=>exp(cos(x0)) - log(x0**2 - 0.50482357))
17,0.000586114,0.05972272319662231,((cos(x0) / sin(x0)) / 0.39229274) + (cos(sin(x0)) / x0),cos(x0)/(0.39229274*sin(x0)) + cos(sin(x0))/x0,PySRFunction(X=>cos(x0)/(0.39229274*sin(x0)) + cos(sin(x0))/x0)
18,0.0001521595,1.3485849971288937,(cos(x0 * x0) + (1.615588 / x0)) / cos(cos(x0 * x0)),(cos(x0*x0) + 1.615588/x0)/cos(cos(x0*x0)),PySRFunction(X=>(cos(x0*x0) + 1.615588/x0)/cos(cos(x0*x0)))
