Complexity,Loss,Equation
1,2.7012266503188808e19,"x0"
3,1.9054623050711844e7,"x0 + 5.197332633492814e9"
5,5.2550379855810115e6,"5.196978762707866e9 - (x0 * -8454.33996174207)"
6,223052.4702447971,"5.197318813268674e9 - (sin(x0) * 17892.991886796437)"
7,126930.151390716,"5.197317531036117e9 - (22216.773656013953 * sin(sin(x0)))"
8,175.97316951810075,"5.197315610813554e9 - (sin(0.11387953047483909 + x0) * 20723.35430270464)"
10,18.87068850961657,"5.197315241637304e9 - (sin(x0 + 201.1994434641376) * (x0 * 499.3342055341856))"
12,17.664482874657665,"5.197315250077106e9 - ((494.3110169002347 + (x0 * 487.42922450452477)) * sin(0.1369561441121146 + x0))"
14,15.624863280428087,"5.197315272532392e9 - (((x0 * 540.8344884575574) - (x0 * x0)) * sin(201.19744572143924 + x0))"
16,15.606877895890875,"(5.197315230684058e9 + x0) - (((540.8237855882556 * x0) - (x0 * x0)) * sin(x0 + 201.19749276637572))"
17,15.06596091547533,"(5.197315242563398e9 - sin(x0 / 0.1594392908960663)) - (sin(201.19942410047366 + x0) * ((x0 * 498.3039330550561) + x0))"
19,12.074536976796878,"(cos(x0 / 0.15866855989991552) + 5.197315273504258e9) - (((x0 * 540.8033561108296) - (x0 * x0)) * sin(x0 + 201.19741706103))"
22,12.074397107643335,"((5.197315273936143e9 + cos(1.9859953007311317)) + cos(x0 / 0.15867055501930794)) - (((540.8027288114871 * x0) - (x0 * x0)) * sin(201.19741603216394 + x0))"
24,12.074357842548068,"(cos(x0 / 0.1586708298373514) + ((5.197315273936135e9 - -0.010242305207485801) + cos(1.9860026910505495))) - (((x0 * 540.8025064634169) - (x0 * x0)) * sin(201.19741546102688 + x0))"
