complexity,loss,score,equation,sympy_format,lambda_format
1,4.8715935,0.0,x1,x1,PySRFunction(X=>x1)
2,0.061540246,4.371485002662197,cos(x1),cos(x1),PySRFunction(X=>cos(x1))
4,0.060866434,0.005504755181749019,sin(x1 + x1),sin(x1 + x1),PySRFunction(X=>sin(x1 + x1))
5,0.059639934,0.020356473666386876,cos(x1 - cos(x1)),cos(x1 - cos(x1)),PySRFunction(X=>cos(x1 - cos(x1)))
6,0.020988137,1.044368009913379,cos(x1) / cos(sin(x0)),cos(x1)/cos(sin(x0)),PySRFunction(X=>cos(x1)/cos(sin(x0)))
7,0.011765705,0.5787684294568105,cos(x1) / sin(exp(sin(x0))),cos(x1)/sin(exp(sin(x0))),PySRFunction(X=>cos(x1)/sin(exp(sin(x0))))
8,0.0027937666,1.4377982226893558,cos(x1) * (sin(x0) + sin(x0)),(sin(x0) + sin(x0))*cos(x1),PySRFunction(X=>(sin(x0) + sin(x0))*cos(x1))
9,0.0013537913,0.724481694480264,sin(x0) * (sin(cos(x1)) + cos(x1)),(sin(cos(x1)) + cos(x1))*sin(x0),PySRFunction(X=>(sin(cos(x1)) + cos(x1))*sin(x0))
12,0.00090347975,0.1348035362520873,cos(x1) / exp(sin(x0 / 0.06348791)),cos(x1)/exp(sin(x0/0.06348791)),PySRFunction(X=>cos(x1)/exp(sin(x0/0.06348791)))
13,0.0007434052,0.19501244421511368,sin((cos(x1) / (x1 * x1)) * (sin(x0) * exp(x1))),sin(exp(x1)*sin(x0)*cos(x1)/((x1*x1))),PySRFunction(X=>sin(exp(x1)*sin(x0)*cos(x1)/((x1*x1))))
14,0.00031097414,0.8715314951304528,((sin(x0) + sin(x0)) + (cos(x1) / exp(x0))) * cos(x1),(sin(x0) + sin(x0) + cos(x1)/exp(x0))*cos(x1),PySRFunction(X=>(sin(x0) + sin(x0) + cos(x1)/exp(x0))*cos(x1))
15,8.242403e-05,1.3278327369822263,(cos(sin(x0)) / exp(x0)) + cos(x0 * -3.787059),cos(x0*(-3.787059)) + cos(sin(x0))/exp(x0),PySRFunction(X=>cos(x0*(-3.787059)) + cos(sin(x0))/exp(x0))
16,8.121024e-05,0.0148356730233354,((sin(x0) + sin(x0)) * cos(x1)) + (log(x0) - (log(x0) ^ x1)),log(x0) - log(x0)**x1 + 2*sin(x0)*cos(x1),PySRFunction(X=>log(x0) - log(x0)**x1 + 2*sin(x0)*cos(x1))
18,3.367394e-05,0.4401585515735543,(cos(sin(x1)) / (cos(x1) + exp(x0))) + cos(3.7920046 * x0),cos(3.7920046*x0) + cos(sin(x1))/(exp(x0) + cos(x1)),PySRFunction(X=>cos(3.7920046*x0) + cos(sin(x1))/(exp(x0) + cos(x1)))
19,3.36728e-05,3.385464538019125e-05,(cos(sin(x1)) / (exp(x0) + cos(x1))) + cos(x0 * exp(1.3328977)),cos(x0*exp(1.3328977)) + cos(sin(x1))/(exp(x0) + cos(x1)),PySRFunction(X=>cos(x0*exp(1.3328977)) + cos(sin(x1))/(exp(x0) + cos(x1)))
20,4.869962e-06,1.9336042556092226,(sin(x0 + 0.06878784) + sin(x0)) * (0.029950453 + cos(x1)),(sin(x0) + sin(x0 + 0.06878784))*(cos(x1) + 0.029950453),PySRFunction(X=>(sin(x0) + sin(x0 + 0.06878784))*(cos(x1) + 0.029950453))
23,8.8856365e-07,0.5670783768503823,cos(3.790818 * x0) + (cos(-1.0879463 / x1) / (exp(x0) + sin(x0))),cos(3.790818*x0) + cos(-1.0879463/x1)/(exp(x0) + sin(x0)),PySRFunction(X=>cos(3.790818*x0) + cos(-1.0879463/x1)/(exp(x0) + sin(x0)))
