complexity,loss,score,equation,sympy_format,lambda_format
1,991.16705,0.0,x0,x0,PySRFunction(X=>x0)
2,606.6904,0.4908644757114351,exp(x1),exp(x1),PySRFunction(X=>exp(x1))
4,6.82506,2.2437087396377393,exp(x2) ^ x4,exp(x2)**x4,PySRFunction(X=>exp(x2)**x4)
5,4.394903,0.44015567188228816,(x1 + x3) ^ x0,(x1 + x3)**x0,PySRFunction(X=>(x1 + x3)**x0)
6,4.1097913,0.06707321172882467,(exp(x2) ^ x4) + x1,x1 + exp(x2)**x4,PySRFunction(X=>x1 + exp(x2)**x4)
8,2.5865998,0.23151402697631793,(x1 / x4) + (exp(x2) ^ x4),x1/x4 + exp(x2)**x4,PySRFunction(X=>x1/x4 + exp(x2)**x4)
9,1.9170144,0.29957521890503974,(exp(x2) ^ x4) + exp(x1 - x0),exp(x2)**x4 + exp(-x0 + x1),PySRFunction(X=>exp(x2)**x4 + exp(-x0 + x1))
10,1.2440553,0.43239252906721215,exp(sin(x0 ^ x4)) + (exp(x2) ^ x4),exp(x2)**x4 + exp(sin(x0**x4)),PySRFunction(X=>exp(x2)**x4 + exp(sin(x0**x4)))
11,0.019522605,4.154558700737551,((x0 * x0) ^ x3) + ((x1 / x4) * x1),x1*x1/x4 + (x0*x0)**x3,PySRFunction(X=>x1*x1/x4 + (x0*x0)**x3)
13,1.3128556e-09,8.257439485396432,(((x3 * x2) * (x1 * x4)) * x0) - (x3 - x3),x0*x1*x2*x3*x4 - (-x3 + x3),PySRFunction(X=>x0*x1*x2*x3*x4 - (-x3 + x3))
16,1.1294219e-09,0.05016623440852669,(((x4 * x1) * (x3 * x2)) * x0) - cos(1.5708082),x0*x1*x2*x3*x4 - cos(1.5708082),PySRFunction(X=>x0*x1*x2*x3*x4 - cos(1.5708082))
17,1.1164047e-09,0.011592476263831608,(((x4 * x1) * (x3 * x2)) * x0) - sin(cos(1.5708078)),x0*x1*x2*x3*x4 - sin(cos(1.5708078)),PySRFunction(X=>x0*x1*x2*x3*x4 - sin(cos(1.5708078)))
18,1.0036274e-09,0.10649259578048048,(((x2 * x3) * (x1 * x4)) * x0) - sin(-1.1546096e-5 * x3),x0*x1*x2*x3*x4 - sin(-1.1546096e-5*x3),PySRFunction(X=>x0*x1*x2*x3*x4 - sin(-1.1546096e-5*x3))
