x1,x2,x3,x4,x5,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals
2.257,1.4361,1.0813,1.0937,1.8294,7.0124,2.257,4.204267160014698,7.229213301889545,8.123917919904923,8.665313301889546,8.014224781063044,7.669248746227808,7.611580874490903,7.0609094386568945,7.012442789730675,7.012454662935778,7.012454262935778,7.01245541769587,4.7554,2.8081328399853023,0.21681330188954462,1.111517919904922,1.6529133018895452,1.0018247810630436,0.6568487462278076,0.5991808744909024,0.048509438656894055,4.2789730674286375e-05,5.4662935777827215e-05,5.426293577759367e-05,5.5417695869586225e-05
1.7185,2.8793,1.9655,1.034,1.0583,10.6424,1.7185,17.8018075518652,8.005178541919385,10.430026001035376,10.884478541919385,10.725862657954536,11.197664785707374,10.668311394329468,10.897669165048242,10.642381834005521,10.642393707210624,10.642393307210623,10.642393772668784,8.9239,7.159407551865199,2.6372214580806155,0.21237399896462428,0.24207854191938516,0.08346265795453611,0.555264785707374,0.02591139432946754,0.25526916504824193,1.8165994479346637e-05,6.292789375805796e-06,6.6927893769275215e-06,6.227331216024368e-06
2.6754,2.7613,1.7894,2.0906,2.3304,64.4038,2.6754,15.820396100747681,64.71660146403875,68.40510913695093,67.47790146403875,65.90150534320112,65.8062988171599,65.34495741357568,64.50659383378276,64.40375160306655,64.40376347627165,64.40376307627166,64.40377574133485,61.72840000000001,48.583403899252325,0.312801464038742,4.001309136950923,3.0741014640387476,1.497705343201119,1.4024988171598949,0.9411574135756808,0.10279383378275497,4.839693345104479e-05,3.6523728354609375e-05,3.692372834507296e-05,2.4258665149545777e-05
1.627,2.4455,1.1001,1.5123,1.3354,8.8397,1.627,11.53631631519722,4.3452076146330985,9.376859408024318,6.7907076146330985,6.176494120548929,6.612304255444846,6.90818212160222,8.837169502800183,8.839683361857274,8.839695235062377,8.839694835062376,8.839700823018253,7.212700000000001,2.69661631519722,4.494492385366902,0.5371594080243174,2.048992385366902,2.6632058794510716,2.227395744555155,1.9315178783977807,0.002530497199817461,1.6638142726677074e-05,4.764937623136234e-06,5.164937624257959e-06,8.230182526602903e-07
