Complexity,Loss,Equation
1,19.500192330637923,"x0"
2,0.6318044599678254,"sin(x0)"
3,0.6017650482116547,"sin(sin(x0))"
4,0.31361939884184986,"cos(x0 * x1)"
5,0.3126826970400775,"sin(cos(x0 * x1))"
7,0.12121966514519228,"cos(x3 * x0) + sin(x0)"
8,0.10523394891002802,"cos(x1 * x1) + sin(sin(x0))"
9,0.10478879876240588,"cos(x0 * x3) + sin(sin(sin(x0)))"
10,0.0628086024736985,"sin(sin(x2) + x4) + cos(x1 * x1)"
12,0.0026683824083391866,"cos(x0 * x3) - (cos(x2) - -0.9594254416680716)"
13,5.071809162857671e-7,"cos(x3 * x0) + ((sin(x3) * cos(x4)) + sin(x0))"
