Complexity,Loss,Equation
1,56750.28003750709,"2.4781426039240495"
3,0.00010214684804381638,"394.14778619315547 + -153.44647104852277"
5,3.0528104016319884e-6,"(0.018581374934791034 * x0) + 240.66354116508708"
6,2.3409394997386675e-6,"241.68173093867242 - cos(x0 * -0.09433471070031674)"
7,2.2614103191973967e-6,"241.68143493403136 - cos(sin(x0 * -0.09586268317042294))"
8,2.2301244288225565e-7,"(-0.014917926233047038 * sin(1.6963934784339987 ^ x0)) + 240.70309290198617"
10,9.967357262655139e-8,"240.69759922713408 + ((-0.007268212186074891 * x0) * sin(1.6253478988138244 * x0))"
11,9.929303068570874e-8,"240.69759922713408 + (sin(-0.007268212186074891 * x0) * sin(1.6253478988138244 * x0))"
12,1.7274808957603076e-8,"((-0.007268212186074891 * (x0 / 1.0266592648802668)) * sin(1.6253478988138244 * x0)) + 240.69759922713408"
15,6.782307344650045e-9,"((sin(x0) * -0.01911474593770654) * sin(1.145425843045282 * x0)) + (240.7011076939371 + (x0 / 180.64822079704967))"
17,3.825063040566827e-9,"(240.69991910929247 + ((x0 * 2.483069778280226e-5) * 240.69992780809062)) + (sin(1.1428560331870639 * x0) * (-0.018544601198502996 * sin(x0)))"
19,3.777950722826625e-9,"(sin(1.1425318392246562 * x0) * (sin(x0) * -0.018545515333474896)) + (240.69981411983724 + ((240.6936445670754 - x0) * (2.5285013670799087e-5 * x0)))"
21,3.762078272361236e-9,"((sin(x0) * (0.03201598935461361 / -1.723083053090662)) * sin(x0 * 1.1420490597321293)) + (((2.521121109356322e-5 * x0) * (240.69364457977818 - x0)) + 240.69987734866945)"
