Complexity,Loss,Equation
1,3.899272,"x0"
2,0.8351305,"cos(x1)"
3,0.33599535,"cos(exp(x0))"
4,0.14448881,"cos(exp(sin(x0)))"
5,0.009787826,"(x1 - x1) - x1"
6,0.009145286,"sin(x0 - x1) - x0"
7,0.008806819,"sin(sin(x0 - x1)) - x0"
9,0.0065228096,"(-0.03579837 / x0) - x1"
10,0.005560625,"(cos(x0) * (cos(x0) - cos(x1))) - x1"
11,0.0035503143,"((x1 - sin(x0)) * sin(x0 + x1)) - x1"
13,0.0019027037,"(cos(x0 - -0.1917966) - cos(x1)) - x1"
14,0.0004968088,"((-0.030236475 / x0) / cos(x1 + x0)) - x1"
15,0.00035181452,"((-0.024222968 / sin(x0)) / cos(x0 + x1)) - x1"
16,5.5544228e-5,"((0.03621995 / x0) / ((x0 * x1) - cos(x1))) - x1"
17,1.2950502e-5,"((0.033001214 / sin(x0)) / ((x1 * x0) - cos(x1))) - x1"
22,1.2191623e-5,"((0.036260456 / x0) / ((x0 * x1) - cos(x1))) - (x1 / 1.0066534)"
23,1.1911248e-5,"(sin(0.03628773 / x0) / ((x1 * x0) - cos(x1))) - (x1 * 0.9934198)"
25,1.3884525e-7,"(((x0 + -0.23652638) * -0.7655601) * (x0 - (x1 + -0.21139885))) - x1"
