0,1,2,3
0.01583846789542198,0.04040402660764597,0.04736748928741896,0.008875005215650766
0.015330944951147618,0.04116031999117009,0.04666744267452749,0.009823822267791549
0.007740447819976293,0.04583833435252549,0.04149655024450105,0.013206642154734993
0.007740277333046386,0.04583844876054499,0.04149642664411912,0.013206733348320121
0.013037971731516329,0.043912940262185174,0.03872767267971122,0.017130101339524195
0.012816096666277144,0.05375875052408663,0.027863107391707498,0.0017247061945253606
0.011384467041223978,0.03873104479677769,0.04189834386570501,0.005272817438527255
0.0032821731225856077,0.022688438277625345,0.024681149325845197,0.015039108683397195
0.006163948510832462,0.008489966480416555,0.0106920943804929,0.0021835907081659833
0.004283350516336437,0.0028810990608878484,0.0019247191227709237,0.00045197128794161046
