Complexity,Loss,Equation
1,674.6615,"x2"
2,306.97665,"exp(x2)"
3,261.0606,"x2 ^ x2"
4,42.534332,"exp(x2) * x0"
5,13.609339,"exp(x2 + sin(x1))"
6,1.7767615,"(x0 * exp(x3)) * x0"
8,1.736932,"(exp(x2) + exp(x2)) + exp(x0)"
9,0.89102507,"(x0 * (exp(x3) * x0)) / sin(x1)"
10,0.09131803,"(x4 + (exp(x0) + (x3 ^ x1))) * x2"
12,0.07950687,"(x2 * ((x3 * x1) + exp(x0))) + (x2 + x2)"
13,0.028397148,"((x0 / x2) ^ x4) + ((exp(x2) * x1) + exp(x2))"
15,0.01981259,"((exp(x0) + (x3 * x3)) * x2) + ((sin(x1) * x1) ^ x1)"
16,0.010525409,"(((x3 * x3) + exp(x0)) * x2) + ((sin(x3) + log(x1)) * x1)"
17,0.00804668,"(((x2 + x0) ^ x3) + exp(x0)) + ((sin(x2) ^ x1) * (x1 * x2))"
18,0.00034870108,"(((x1 ^ x0) + exp(x2)) / 0.43537652) - (exp(cos(x2)) * x2)"
21,0.00017634049,"(((x1 ^ x0) + exp(x2)) / 0.43581396) - ((sin(x0) ^ x3) + sin(log(x4)))"
24,0.0001053373,"(((x1 ^ x0) + exp(x2)) / 0.42866093) - (sin(x2 ^ x0) + cos(0.23876579))"
