Model,MSE_Train,NMSE_Train
Model_1,109363.02420875995,2.197968271934281
Model_2,104553.64486150128,2.1013097962799123
Model_3,44396.78610772108,0.8922826334278275
Model_4,18707.70697320357,0.37598582030115013
Model_5,341.81010366482695,0.006869668869505158
Model_6,341.81010366482695,0.006869668869505158
Model_7,202.54238547915764,0.00407067873466334
Model_8,118.78626225226317,0.002387355666699148
Model_9,58.07893045398987,0.001167265145869313
Model_10,58.07893045398987,0.001167265145869313
Model_11,52.17854902970528,0.0010486798081217755
Model_12,50.984002697565785,0.0010246719228571342
Model_13,21.806352225279635,0.00043826211523098125
Model_14,1.4034340705646333,2.8206092334867573e-05
Model_15,0.9087086524315158,1.826314516197005e-05
Model_16,0.6887888827465023,1.3843217314912253e-05
Model_17,0.647360520812253,1.3010593804831997e-05
Model_18,4.818116136404883e-05,9.683406686063693e-10
