Complexity,Loss,Equation
1,3885.7756,"x0"
2,2772.6572,"exp(x0)"
4,1094.144,"exp(x0) * x0"
5,532.8285,"(x0 + x0) ^ x0"
6,2.857276,"exp(x0) * (x0 + x0)"
8,1.5191252,"(exp(x0) * (x0 + x0)) + x0"
9,1.015789,"log(x0) + ((x0 + x0) * exp(x0))"
10,0.4454057,"(exp(x0) + (exp(x0) - cos(x0))) * x0"
11,0.3597352,"x0 * ((exp(x0) + exp(x0)) - sin(cos(x0)))"
12,0.2907067,"(exp(x0) * (x0 + x0)) + exp(cos(x0 * x0))"
13,0.01349979,"(x0 + (x0 / x0)) * (((x0 * x0) * x0) + x0)"
16,0.010752214,"x0 * ((exp(x0) + exp(x0)) - sin(1.8327007 ^ x0))"
17,0.003390953,"(x0 + x0) + ((x0 - -1.2365671) * ((x0 * x0) * x0))"
20,0.00019576878,"(cos(x0 / x0) + x0) * (((x0 * x0) * (x0 + 0.43953577)) + x0)"
