complexity,loss,score,equation,sympy_format,lambda_format
1,2491.475,0.0,x0,x0,PySRFunction(X=>x0)
2,58.176746,3.7571444619250096,log(x0),log(x0),PySRFunction(X=>log(x0))
4,14.651372,0.6894758693374836,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
6,0.03143551,3.072175558139837,log(x0 * (x0 * x0)),log(x0**3),PySRFunction(X=>log(x0**3))
8,0.014479595,0.3875988643522275,log(x0 * ((x0 * x0) + x0)),log(x0*(x0**2 + x0)),PySRFunction(X=>log(x0*(x0**2 + x0)))
10,0.012267136,0.0829083001543707,log(x0 * ((x0 * x0) + (x0 + x0))),log(x0*(x0**2 + 2*x0)),PySRFunction(X=>log(x0*(x0**2 + 2*x0)))
11,0.012267127,7.336678505992833e-07,log(x0) + log((x0 * x0) + (x0 + x0)),log(x0) + log(x0**2 + 2*x0),PySRFunction(X=>log(x0) + log(x0**2 + 2*x0))
12,0.0119562065,0.02567256704126029,log((x0 * x0) * (1.7185987 + x0)),log(x0**2*(x0 + 1.7185987)),PySRFunction(X=>log(x0**2*(x0 + 1.7185987)))
14,0.011384982,0.02447769872425818,log(0.50663817 + x0) / 0.33390054,2.99490381177581*log(x0 + 0.50663817),PySRFunction(X=>2.99490381177581*log(x0 + 0.50663817))
18,0.011231377,0.0033959348164677044,log(((x0 * x0) + (x0 + x0)) * (x0 / (1.0005907 ^ x0))),log(x0*(x0**2 + 2*x0)/1.0005907**x0),PySRFunction(X=>log(x0*(x0**2 + 2*x0)/1.0005907**x0))
19,0.011201716,0.0026443983702610424,(2.5996618 * log(x0 + x0)) - (cos(0.25423157) ^ x0),-0.967856842913702**x0 + 2.5996618*log(2*x0),PySRFunction(X=>-0.967856842913702**x0 + 2.5996618*log(2*x0))
20,0.011120098,0.007312879117410494,log((x0 - -1.9272994) * (x0 * x0)) * (0.9999545 ^ x0),0.9999545**x0*log(x0**2*(x0 + 1.9272994)),PySRFunction(X=>0.9999545**x0*log(x0**2*(x0 + 1.9272994)))
21,0.011075532,0.004015750838359286,log(((x0 * x0) - -2.0226605) * ((x0 * 0.93290067) + log(x0))),log((0.93290067*x0 + log(x0))*(x0**2 + 2.0226605)),PySRFunction(X=>log((0.93290067*x0 + log(x0))*(x0**2 + 2.0226605)))
22,0.010949435,0.01145049413712117,log(cos(x0) + (x0 * x0)) + (log(x0 - -2.072659) * 0.9921246),0.9921246*log(x0 + 2.072659) + log(x0**2 + cos(x0)),PySRFunction(X=>0.9921246*log(x0 + 2.072659) + log(x0**2 + cos(x0)))
