0,1,2,3
1.589391513122222,0.23341157161143478,0.08627040456104607,3.2177656210818384
0.32696275507472966,0.027408437423313003,0.726341934099387,1.3692659922664263
0.36237132050110515,0.11071038445138282,0.6752305623532863,0.12489301205311654
0.19370672552451945,0.24502668172529896,0.19122440894365456,0.5818021971433511
0.19308002514746495,0.023972622182777736,0.07851993412788127,0.10867463161410174
0.06715672571680875,0.08200263085146331,0.04938353120487671,0.05449995310464628
0.05815534255968635,0.0557804285644069,0.0743659987108507,9.714207162336841e-05
0.012857100400257396,0.00040982462161787137,0.0062270746467771865,0.03643860476900285
2.417403417953254e-05,0.013081794852748074,0.00031490036298986723,0.02236962023060185
0.013045754746425223,0.00735960037925909,0.006125157056884101,0.00028393225753986506
0.010179883823630668,0.0023194587036353687,0.0005346999009905318,0.005642174893854435
0.0033957808817456393,0.001169282884079026,0.004782835942518382,0.0012209125091739992
0.0012545664601589755,0.0010772395552578473,0.0028702457923186486,0.0012224153004529725
0.0008129677717357321,0.000981455335957393,0.00015174218130376005,0.002665160175076675
0.0009469267222751935,0.0022054883033745254,0.000700350826043028,0.0011076809690193645
