Complexity,Loss,Equation
1,0.30187395,"x0"
4,0.061288994,"log(x0) + x0"
5,0.023818262,"sin(log(x0)) + x0"
6,0.013347249,"sin(sin(log(x0))) + x0"
7,0.0020697555,"x0 * 1.2554598"
9,0.0020697496,"exp(log(x0 * 1.2554454))"
10,0.0013492955,"sin(x0 * 0.2783005) + x0"
11,0.0012613832,"sin(sin(x0 / 3.2896667)) + x0"
12,0.0006946782,"(sin(x0 / 2.6058934) ^ x0) + x0"
15,0.0006774737,"x0 - (-0.25544527 * (1.4207469 ^ x0))"
16,0.00057623844,"x0 + sin(0.22317743 * (1.5554423 ^ x0))"
17,0.00044706534,"(x0 * 1.2388477) + ((x0 - sin(x0)) / exp(x0 ^ x0))"
19,0.0003561802,"((x0 / 3.7114215) + x0) + (log(x0) * (cos(x0) / (x0 ^ x0)))"
20,0.00033001322,"(x0 + sin(x0 * 0.27909645)) - (sin(exp(x0)) / (exp(x0) / cos(x0)))"
21,0.00014398358,"(sin(0.2931794 * x0) + x0) - (sin(-8.6374006e-5) / cos(exp(x0)))"
24,7.902703e-5,"((x0 * 0.2673995) + x0) - (0.032085575 / sin(-1.5015022 * x0))"
25,3.223399e-5,"((x0 * sin(0.2673995)) + x0) - (0.032085575 / sin(-1.5015022 * x0))"
