gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.04235238765391e-05,8.48593252008748e-06,7.928507012882449e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,5.47185394746437e-06,9.49078347601202e-06,-1.5958463448969797e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,6.35135578318204e-07,1.3262281125438e-06,-2.58442950564575e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.12351864792684e-05,1.29868018575058e-05,-4.76437774539393e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,4.29954785137447e-05,9.23163472039512e-06,1.26218001082889e-10
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.84408096846061e-06,2.8645721162308e-06,-1.3966826431632298e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.19602100441075e-05,1.13954924863215e-05,2.43376857368494e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,7.93494877061597e-06,7.13040227705644e-06,3.3930473957518497e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,7.49284396856965e-06,1.07755180664911e-05,-4.38503619890691e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.14218940980509e-05,1.18238124265525e-05,-1.0093940362931e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,4.46710831414738e-07,0.0,1.83235201501974e-13
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.3751917134417e-05,1.41550266250637e-05,-1.86864288832374e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,0.0001238026151849,2.94402568560514e-07,1.6843842560204901e-10
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,2.51890590759934e-05,6.97670786364731e-05,-5.96271973020352e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.30797566838129e-05,1.36581759986192e-05,-2.5616523145912897e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.01080734488879e-05,1.27081769910815e-05,-3.79554553757961e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.32240387338055e-05,1.28956576343331e-05,1.42008454362312e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,2.48927653754091e-05,1.05817987783841e-05,5.6824448713500095e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,8.73954875340794e-06,1.39513203353015e-05,-1.3525238891752499e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.51785160820664e-05,1.47047863076217e-05,1.4960723355943799e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.69508291276912e-06,1.05610916763855e-06,8.71228775294959e-13
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,7.47335776292831e-06,1.00207053152185e-05,-7.52695576034061e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.45548857482514e-05,1.54939042708351e-05,-3.4141920480806098e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.54238320369244e-05,1.25433125311776e-05,7.12263343671353e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,3.30334572936178e-06,4.39301191094523e-06,-3.76880618308073e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.31695078361391e-05,1.31426612771259e-05,9.11784780972857e-14
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.27972342020988e-05,1.8112725617313e-05,-2.04948062802007e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,7.31399750129321e-06,1.5344598086552e-05,-2.08955523479413e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.41993252607916e-05,1.34180684728314e-05,1.30686338793315e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.09593204266205e-05,1.02023248934041e-05,1.31924016509679e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,9.95857181024106e-06,7.64061613314369e-06,6.422421430410109e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,7.72573002458261e-06,1.02767306457932e-05,-3.8420060436152e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,5.83709045071009e-06,8.47608613022453e-06,-8.60383883858216e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.38416221337753e-05,1.5348078491346e-05,-5.925388521502099e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.04223241114796e-05,1.5830952002864e-05,-1.4093204024940398e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.40361957460449e-05,1.46204100496702e-05,-2.08103635049894e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.55746514238776e-05,1.42053991404064e-05,2.2577729242046098e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,5.73775903554541e-06,7.91952176024995e-06,-8.18857911252647e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.26243895966328e-05,1.40847149882422e-05,-5.9506236288023296e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.13447631103466e-05,9.21849048309885e-06,8.777319470603269e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.39687523863267e-05,1.3986945703044e-05,-4.6422860285210504e-14
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,6.3813102871993e-06,3.84953871296236e-06,8.535100081132e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.70364411254863e-05,1.63307199514589e-05,2.63026772527623e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.28956576343331e-05,1.24191393089806e-05,2.03928071345467e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,6.81602272956779e-07,2.2204460492503099e-16,2.79669385278351e-13
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,7.03208068499035e-06,8.80536641540527e-06,-6.98403467439452e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,2.67364606998669e-05,9.63763625583759e-06,2.1355326614099098e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.53416055259684e-05,1.57575029392124e-05,-1.2774858123919e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,9.74945333706926e-06,1.21599020678541e-05,-9.51520549976014e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,3.74320742431375e-06,6.81893444819748e-06,-1.25127989774036e-11
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.44808154845835e-05,1.41078914701157e-05,1.21338448578455e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.087830676043e-05,1.11272389872751e-05,-4.4791998801326e-13
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,9.33870602871471e-06,1.11145155667365e-05,-7.48115827204241e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.19917229621366e-05,1.08291473720546e-05,4.33753726225522e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.47398165928388e-05,1.61886296187723e-05,-1.7170903596665299e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,4.50434038636909e-06,2.5601229613497e-06,7.936135593425739e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,8.26078330016057e-06,1.06724161507427e-05,-6.16052846968828e-12
0.0016596556749198,0.0421191136854439,2.26358001254911,13.3389233284812,1.80936986956964e-05,7.71856582429902e-06,3.63166186793213e-11
