Model,MSE_Train,NMSE_Train
Model_1,2650.6557304861085,541.277746823531
Model_2,11.767615509626182,2.403008559458596
Model_3,0.824752388073571,0.16841874603682278
Model_4,0.824752388073571,0.16841874603682278
Model_5,0.0008806711903923712,0.0001798376575823971
Model_6,0.0008789381147715151,0.00017948375448727138
Model_7,0.0008784451294484464,0.00017938308430901374
Model_8,0.0008714672716830102,0.00017795816930194953
Model_9,0.0008648470640066815,0.00017660628831139561
Model_10,0.0008384831208367874,0.00017122263339451702
