complexity,loss,score,equation,sympy_format,lambda_format
1,2650.6558,0.0,x0,x0,PySRFunction(X=>x0)
2,11.767614,5.417211178116905,log(x0),log(x0),PySRFunction(X=>log(x0))
4,0.8247522,1.3290117416737088,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
6,0.82475215,3.0312135887560754e-08,exp(log(log(x0 * x0))),log(x0**2),PySRFunction(X=>log(x0**2))
7,0.00088067,6.8421552145196385,x0 ^ (x0 / (x0 + x0)),x0**(x0/(x0 + x0)),PySRFunction(X=>x0**(x0/(x0 + x0)))
9,0.00087893725,0.0009847371111290086,exp(log(x0) / 2.0002959),x0**0.499926035942982,PySRFunction(X=>x0**0.499926035942982)
13,0.0008784388,0.00014181654898688407,exp(log(x0) / 2.0002027) - (x0 - x0),x0**0.499949330135391,PySRFunction(X=>x0**0.499949330135391)
20,0.0008714635,0.0011388941043007808,exp(log(x0) / 2.0002143) - ((cos(x0) / x0) * -0.007984427),x0**0.499946430739946 + 0.007984427*cos(x0)/x0,PySRFunction(X=>x0**0.499946430739946 + 0.007984427*cos(x0)/x0)
23,0.0008648386,0.002543694114514161,exp(log(x0) / 2.0002143) - (sin(sin(x0)) * (x0 - (x0 + 0.0049312417))),x0**0.499946430739946 + 0.0049312417*sin(sin(x0)),PySRFunction(X=>x0**0.499946430739946 + 0.0049312417*sin(sin(x0)))
26,0.00083847635,0.01031884139640436,exp(log(x0) / 2.0002027) + (sin(1.5710815 - x0) / (x0 / 0.076834455)),x0**0.499949330135391 - 0.076834455*sin(x0 - 1.5710815)/x0,PySRFunction(X=>x0**0.499949330135391 - 0.076834455*sin(x0 - 1.5710815)/x0)
