Complexity,Loss,Equation
1,2.648916261390757e6,"x3"
3,1.3919979762916737e6,"x3 ^ x3"
5,622535.0413812597,"(x3 ^ x0) * x2"
6,0.15360781477170798,"x0 + 1627.6378881001742"
7,0.059463050676209835,"sin(x0) + 1632.3401485891525"
8,0.002017734806249935,"(x4 / x4) + 1630.6420006002272"
9,0.0019243228479853317,"1631.4839991893261 - (sin(x4) / x4)"
10,0.0003851118342427762,"1631.8304004901909 - (cos(sin(x4)) / x0)"
11,0.00017245731104101854,"1631.3349856737602 + (x4 * 0.07551388796864447)"
12,6.728541098207107e-5,"1631.6940931944298 + (cos(x4) * 0.10141087611671917)"
14,5.3773124168484605e-5,"(cos(x4) / (5.909041719269429 + x0)) + 1631.694156327003"
16,4.7442027748222906e-5,"(cos(x4) / (x4 + (x0 / 0.6317891203054325))) + 1631.6943226610963"
17,1.0926754527012944e-5,"1631.6517372684784 + (-0.05774347595976082 * cos(x4 / 0.5363958663835035))"
18,9.13092811232188e-6,"(sin(-0.05946974488178767) * cos(x4 / 0.539616919392255)) + 1631.653542787356"
28,2.497760804583014e-6,"((0.19424844749091058 * cos(x4)) + 1631.7035662384658) + ((0.07486249630515864 * cos(x4)) / cos(x4 + -0.6665422772704787))"
