Complexity,Loss,Equation
1,0.9309063556249064,"x0"
2,0.7054262129743611,"exp(x0)"
3,0.5924114459975728,"x0 + 0.5818031561987241"
4,0.04220903354875562,"cube(0.5396140743880148 + x0)"
5,0.03666258056780133,"x0 / (1.2163010354198132 - x0)"
6,0.0017599821985886887,"exp(1.3698977520202555 * x0) * x0"
8,0.00044892897982095947,"(x0 + cube(x0)) * (0.9970326219243838 + x0)"
9,0.00044892897982095893,"(x0 + cube(x0)) * (x0 + exp(-0.002971789858812956))"
10,0.00043652097408782584,"(x0 + (cube(x0) / 1.0089889319580736)) * (1.000895093965062 + x0)"
11,0.00034245658723324325,"(1.0190912556739264 + x0) * (cube(x0 - -0.03769152961158804) + sin(x0))"
13,0.0003090569563680434,"((cube(x0) + x0) / 0.7374065609552659) * (0.7391423157623259 + sin(0.8013780002735647 * x0))"
14,0.00021543651690217672,"exp(sin(x0) * x0) * ((sin(x0) / 0.9726960055393689) + sin(square(x0)))"
15,0.00016966860995692342,"((cube(x0) + x0) * (x0 + 0.996791187915805)) - (0.0017919104797910238 / (square(x0) - 0.8216669838735956))"
16,0.0001438194495221725,"((cube(x0) + x0) * (x0 + cube(0.9970326219243838))) - (0.0017919104797910238 / (square(x0) - 0.8216669838735956))"
17,0.0001360133309934759,"((x0 + cube(0.9968828166963516)) * (cube(x0) + x0)) - (square(0.04624638946190998) / (square(x0) - 0.8215291973220521))"
18,0.0001360095868762419,"((x0 + cube(0.9968828166963516)) * (cube(x0) + x0)) - (square(sin(0.04624638946190998)) / (square(x0) - 0.8215291973220521))"
19,0.00013599293255142956,"((x0 + cube(0.9968828166963516)) * (cube(x0) + x0)) - (square(0.04624638946190998 * 0.9968828166963516) / (square(x0) - 0.8215291973220521))"
20,0.00013599217091323255,"((x0 + cube(0.9968828166963516)) * (cube(x0) + x0)) - ((square(0.055655403003624496) * cos(0.8159733573028807)) / (square(x0) - 0.8215291973220521))"
24,9.304879821778215e-5,"(((-0.002426799721261281 / x0) / (0.9400642404501538 + x0)) / (-1.5817428836695362 + (1.7650821217160675 * x0))) + ((cube(x0) + x0) * (x0 + (1.681702602302485 - 0.6998282738563655)))"
25,9.124401271900541e-5,"((x0 + (1.6816952152761109 - 0.6996519448618006)) * (x0 + cube(x0))) + (((-0.002426799721261281 / x0) / (0.9397479621723923 + x0)) / ((x0 - 1.676671157520506) + sin(x0)))"
26,7.383965539234063e-5,"(((1.677657059718637 - 0.7036901004190814) + x0) * ((x0 * 1.0120307525599093) + cube(x0))) + (((-0.0026592832655920906 / x0) / (0.9393394486759179 + x0)) / ((1.763164184027052 * x0) + -1.5838810241415262))"
27,7.364700601621716e-5,"((cube(x0) + (x0 * 1.0123443436388604)) * ((1.6777801924920979 - 0.7035669676459244) + x0)) + (((-0.0027379112645988966 / x0) / (x0 + 0.9390838168077107)) / (sin(x0) + (x0 - 1.6844616567214752)))"
28,6.673363518790852e-5,"((cube(x0) + (x0 * 1.049796690368667)) * ((x0 / 1.0225102522675675) + (1.6676244781415814 - 0.7137226820037056))) + (((0.001993601492195736 / x0) / (0.936369293415639 + x0)) / (1.6677415159639521 + (x0 / -0.5352667114396188)))"
