complexity,loss,score,equation,sympy_format,lambda_format
1,98.32016,0.0,x0,x0,PySRFunction(X=>x0)
2,29.646318,1.1988911569880487,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,1.1361172,1.6308607258081098,x0 * exp(x0),x0*exp(x0),PySRFunction(X=>x0*exp(x0))
6,0.11693899,1.1368597085856071,exp(x0 + sin(log(x0))),exp(x0 + sin(log(x0))),PySRFunction(X=>exp(x0 + sin(log(x0))))
7,0.107107714,0.08781734479867444,(cos(x0) + exp(x0)) * x0,x0*(exp(x0) + cos(x0)),PySRFunction(X=>x0*(exp(x0) + cos(x0)))
9,0.00051460066,2.6690995487947493,x0 + (((x0 * x0) + x0) * x0),x0*(x0*x0 + x0) + x0,PySRFunction(X=>x0*(x0*x0 + x0) + x0)
11,0.00051457295,2.6924514714941443e-05,((x0 / x0) + (x0 + (x0 * x0))) * x0,x0*(x0 + x0*x0 + x0/x0),PySRFunction(X=>x0*(x0 + x0*x0 + x0/x0))
13,0.0004941843,0.02021440441591799,((0.997309 + x0) + (x0 * x0)) * x0,x0*(x0 + x0*x0 + 0.997309),PySRFunction(X=>x0*(x0 + x0*x0 + 0.997309))
15,0.0004863099,0.008031224764380392,x0 + ((x0 * 0.999464) * ((x0 * x0) + x0)),x0*0.999464*(x0*x0 + x0) + x0,PySRFunction(X=>x0*0.999464*(x0*x0 + x0) + x0)
16,0.00030343767,0.4716698562736926,(0.038977526 + x0) * (sin(x0) + (x0 + (x0 * x0))),(x0 + 0.038977526)*(x0 + x0*x0 + sin(x0)),PySRFunction(X=>(x0 + 0.038977526)*(x0 + x0*x0 + sin(x0)))
17,0.00012811615,0.8622389443963754,x0 * (sin(sin(x0)) + ((x0 * x0) + (x0 + 0.2362237))),x0*(x0*x0 + x0 + sin(sin(x0)) + 0.2362237),PySRFunction(X=>x0*(x0*x0 + x0 + sin(sin(x0)) + 0.2362237))
19,4.461663e-05,0.5274153074269153,(-0.30482766 + x0) * (x0 + ((x0 * x0) + 2.2725315)),(x0 - 0.30482766)*(x0 + x0*x0 + 2.2725315),PySRFunction(X=>(x0 - 0.30482766)*(x0 + x0*x0 + 2.2725315))
22,4.1929657e-06,0.7882327905425943,(-0.14420123 + x0) * (sin(x0) + ((1.6296134 ^ x0) + (x0 * x0))),(x0 - 0.14420123)*(1.6296134**x0 + x0*x0 + sin(x0)),PySRFunction(X=>(x0 - 0.14420123)*(1.6296134**x0 + x0*x0 + sin(x0)))
23,4.108068e-06,0.020455442858168738,(x0 + sin(-0.14482166)) * (sin(x0) + ((x0 * x0) + (1.6297424 ^ x0))),(x0 + sin(-0.14482166))*(1.6297424**x0 + x0*x0 + sin(x0)),PySRFunction(X=>(x0 + sin(-0.14482166))*(1.6297424**x0 + x0*x0 + sin(x0)))
