gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-3.90785839534915e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,9.85039320305564e-06,0,5.27274355579876e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,0,9.85039320305564e-06,-4.06982111755368e-11
1.95969498195676,0.05,1.13620938048944,1.38069563925469,5.96229398458806e-08,8.33015631374217e-09,2.01505108580743e-13
1.95969498195676,0.05,1.13620938048944,1.38069563925469,2.27978645609574e-08,0,9.08349597875208e-15
1.95969498195676,0.05,1.13620938048944,1.38069563925469,8.33015631374217e-09,8.63689787558784e-09,-1.15030345688296e-15
1.95969498195676,0.05,1.13620938048944,1.38069563925469,1.5858006434125e-07,4.53819282967726e-08,4.44712583984203e-13
1.95969498195676,0.05,1.13620938048944,1.38069563925469,1.63261660210005e-07,2.01459908956e-07,-1.50131255036811e-13
1.95969498195676,0.05,1.13620938048944,1.38069563925469,8.33015631374217e-09,5.96229398458806e-08,-1.92350335236662e-13
1.95969498195676,0.05,1.13620938048944,1.38069563925469,1.5858006434125e-07,9.78465357732182e-06,-3.97847914758523e-11
