Complexity,Loss,Equation
1,0.773285561666415,"-0.6642367353424701"
2,0.2641888178064781,"cos(x1)"
3,0.08295144801343149,"1.3353288977585813 - x1"
4,0.05973293551098039,"1.7158800580165514 * cos(x1)"
5,0.036097655252635925,"(-1.3371433089133415 * x1) - -2.0123158753746018"
6,0.015949731287048723,"cos(x1) / cos(sin(x0))"
7,7.2869486454479e-7,"1.9999816654740958 * (cos(x1) * sin(x0))"
9,7.27185027457719e-7,"((0.00013982723692992528 + sin(x0)) * cos(x1)) * 1.9996715346546847"
10,7.271850274576956e-7,"((sin(0.00013982723692992528) + sin(x0)) * cos(x1)) * 1.9996715346546847"
11,7.198201967054251e-7,"(sin(x0) * cos(x1)) * (2.000000737503962 - (0.003612498596000317 ^ x1))"
12,5.87741188374003e-7,"(sin(x0) * (cos(x1) * 1.9997676771898911)) - (-9.184043767135851e-5 / cos(x1))"
13,5.291876175544854e-7,"((1.9999646073786648 * cos(x1)) * sin(x0)) - (1.2543431533752944e-5 / (-1.6495151720669736 + x1))"
14,4.6709815706786246e-7,"(sin(x0) * (cos(x1) * 1.9999646073786648)) - (6.896977248894827e-5 / cos(x0 * -2.6641805739615028))"
15,4.5495617662774977e-7,"(3.446550113184502e-5 / (sin(x0) * cos(x1))) + (sin(x0) * (1.9998699786945895 * cos(x1)))"
16,3.60113560246936e-7,"((cos(x1) * 1.9999797565632234) * sin(x0)) - ((6.896977248894827e-5 * x1) / cos(x0 * -2.673283776146585))"
18,3.536591476222939e-7,"((2.000021817140592 * cos(x1)) * sin(x0)) - (((x1 * -0.00011078850953178047) / -1.4082853216070428) / cos(-2.673283776146585 * x0))"
19,3.5365045245341657e-7,"((2.0000225502991755 * cos(x1)) * sin(x0)) - (((x1 * 1.2302728284751314e-5) / cos(-1.4137422648948506)) / cos(-2.6732918081855925 * x0))"
20,3.2622604824528977e-7,"((cos(x1) * 1.9999797565632234) * sin(x0)) - (((6.896977248894827e-5 ^ 1.0623578529273874) * (x1 ^ x0)) / cos(x0 * -2.673283776146585))"
