complexity,loss,score,equation,sympy_format,lambda_format
1,4.541769,0.0,x0,x0,PySRFunction(X=>x0)
2,0.51386267,2.179115811951409,sin(x4),sin(x4),PySRFunction(X=>sin(x4))
3,0.3406776,0.41101947525416893,x4 - x0,-x0 + x4,PySRFunction(X=>-x0 + x4)
4,0.10370647,1.18937207071081,cos(x4 * x4),cos(x4*x4),PySRFunction(X=>cos(x4*x4))
5,0.09829928,0.05354780219368351,sin(cos(x4 * x4)),sin(cos(x4*x4)),PySRFunction(X=>sin(cos(x4*x4)))
7,0.027011327,0.6458802030299768,sin(exp((x1 ^ x1) + x2)),sin(exp(x1**x1 + x2)),PySRFunction(X=>sin(exp(x1**x1 + x2)))
9,0.0055515897,0.7910859886863597,cos(x2 * x3) + (sin(x4) / x0),cos(x2*x3) + sin(x4)/x0,PySRFunction(X=>cos(x2*x3) + sin(x4)/x0)
10,0.0015442111,1.279571154122036,(sin(x4) / x2) + sin(cos(x3 * x1)),sin(cos(x1*x3)) + sin(x4)/x2,PySRFunction(X=>sin(cos(x1*x3)) + sin(x4)/x2)
12,0.00019711196,1.0292482759306363,(x4 / exp(x0)) + (cos(x4 * x4) * log(x4)),x4*exp(-x0) + log(x4)*cos(x4**2),PySRFunction(X=>x4*exp(-x0) + log(x4)*cos(x4**2))
14,0.00014241763,0.16250404734068422,(cos(x3 * x2) + (sin(x2) / x0)) * cos(exp(cos(x3))),(cos(x2*x3) + sin(x2)/x0)*cos(exp(cos(x3))),PySRFunction(X=>(cos(x2*x3) + sin(x2)/x0)*cos(exp(cos(x3))))
15,0.0001221439,0.15356393963760387,(log(x3) * cos(x4 * x4)) + (0.5498498 / x2),log(x3)*cos(x4**2) + 0.5498498/x2,PySRFunction(X=>log(x3)*cos(x4**2) + 0.5498498/x2)
16,0.000103772865,0.16299533748504405,(log(x3) * cos(x4 * x4)) + (cos(log(x1)) / exp(x4 / x0)),log(x3)*cos(x4**2) + exp(-x4/x0)*cos(log(x1)),PySRFunction(X=>log(x3)*cos(x4**2) + exp(-x4/x0)*cos(log(x1)))
17,6.6873044e-06,2.7419936571754047,((sin(x3) ^ x3) / (x1 - 0.4807806)) + cos(x1 * x1),cos(x1*x1) + sin(x3)**x3/(x1 - 1*0.4807806),PySRFunction(X=>cos(x1*x1) + sin(x3)**x3/(x1 - 1*0.4807806))
19,1.6385748e-06,0.703192011785492,cos(x1 * x1) + ((sin(x1) ^ x0) / (x4 - (0.93854195 / x1))),cos(x1*x1) + sin(x1)**x0/(x4 - 0.93854195/x1),PySRFunction(X=>cos(x1*x1) + sin(x1)**x0/(x4 - 0.93854195/x1))
25,3.8485086e-07,0.24145437266544958,sin((1.6401814 ^ x4) * (x4 + -2.0665717)) * (log(x4) / 0.8290538),1.2061943386545*log(x4)*sin(1.6401814**x4*(x4 - 2.0665717)),PySRFunction(X=>1.2061943386545*log(x4)*sin(1.6401814**x4*(x4 - 2.0665717)))
