0
8.220935357531588e-21
3.402752885950153e-21
3.402752885950153e-21
2.159073859497086e-21
8.474588857850248e-22
7.705226031898077e-22
6.469590659201981e-22
6.177867419528957e-22
5.963612134974854e-22
5.6656334549008e-22
5.404740324116412e-22
5.20669226413907e-22
4.609208791753184e-22
4.564614141920292e-22
4.27266895144051e-22
4.0844442133398016e-22
4.089866423498849e-22
3.6888879046377204e-22
3.3080033606609447e-22
3.1512931014809385e-22
2.7790577475777188e-22
