Complexity,Loss,Equation
1,0.5810439783423279,"-0.9054736952371774"
2,0.30285268499555906,"cos(x1)"
3,0.12468330090811734,"1.2448566742127511 - x1"
4,0.09057798980299357,"cos(x1) * 1.6710753437712338"
6,0.019653021365328583,"cos(x1) / cos(sin(x0))"
7,2.0846005984196976e-7,"cos(x1) * (sin(x0) / 0.5000036990699103)"
8,2.0846005984196044e-7,"(sin(x0) / sin(0.5236030469109916)) * cos(x1)"
9,2.077479654460887e-7,"((sin(x0) / 0.5000465827564639) - -0.0001531736099219031) * cos(x1)"
10,2.0774796544606644e-7,"((sin(x0) / 0.5000465827564639) - sin(-0.0001531736099219031)) * cos(x1)"
11,2.0714932758524401e-7,"((sin(x0) / 0.5000718213104571) - (-0.0003917940284009359 / x0)) * cos(x1)"
12,1.9951324134045772e-7,"((sin(x0) / 0.5000158339948664) - (-9.265192325157536e-6 / cos(x0))) * cos(x1)"
13,1.4562793429404443e-7,"((sin(x0) / 0.500009333172791) * cos(x1)) - (1.6540372198465957e-5 / (2.286967889544387 - x1))"
14,1.4240294064987126e-7,"(cos(x1) * (sin(x0) / 0.5000040211787228)) + (-1.006734066866072e-5 / sin(x0 * -1.098016936915082))"
16,1.4239361614484312e-7,"((-1.006734066866072e-5 / 0.9962184335019372) / sin(-1.098016936915082 * x0)) + (cos(x1) * (sin(x0) / 0.5000040211787228))"
17,1.423742413979748e-7,"(cos(x1) * (sin(x0) / 0.5000040211787228)) + ((-1.006734066866072e-5 / cos(-0.20458304441232744)) / sin(x0 * -1.098016936915082))"
18,1.3084143437908005e-7,"((-8.010868106325976e-5 * cos(x1)) / sin(x0 * -2.333556512159789)) + ((sin(x0) / sin(0.5235903306791432)) * cos(x1))"
19,9.986353524081542e-8,"(cos(x0 ^ x0) / ((0.41864412374346316 / -0.0004029708722649359) / cos(x0))) + (cos(x1) * (sin(x0) * 1.9998514320371987))"
21,9.447218852627553e-8,"(cos(x0 ^ x0) / ((0.6050696032045721 / -0.0006087528064593094) / cos(x0))) + (cos(x1 + 8.210611087431384e-5) * (sin(x0) * 1.99975471360922))"
