Complexity,Loss,Equation
1,459.4901,"x0"
2,137.40187,"exp(x0)"
4,68.65267,"x0 * exp(x0)"
5,0.3367252,"exp(x0) + exp(x0)"
8,0.14993322,"(exp(x0) + exp(x0)) - sin(x0)"
9,0.0013357489,"(x0 * ((x0 * x0) + x0)) + x0"
15,0.0011627905,"x0 + ((x0 / 0.9993921) * ((x0 * x0) + x0))"
16,0.00023703647,"(((x0 * x0) + (0.64248663 + x0)) * x0) + log(x0)"
17,0.00012793133,"((exp(x0) + exp(x0)) - sin(x0 / -0.32530192)) - log(x0)"
20,0.00010179664,"(((x0 * x0) + (x0 + -0.11394821)) * x0) + (x0 - (cos(x0) / x0))"
22,6.016235e-5,"((x0 * 0.99216646) * (x0 + (x0 * x0))) + (log(x0) * 2.9693499)"
23,3.54189e-5,"(x0 * ((x0 * x0) + (x0 + 0.58383703))) + (log(x0) - (cos(x0) / (x0 + x0)))"
24,1.35288e-5,"((log(x0) - -0.08451768) * exp(cos(-0.37455502))) + (x0 * ((x0 * x0) + x0))"
25,1.3026467e-5,"((log(x0) - sin(-0.08451768)) * exp(cos(-0.37455502))) + (x0 * ((x0 * x0) + x0))"
