complexity,loss,score,equation,sympy_format,lambda_format
1,8.329609,0.0,x0,x0,PySRFunction(X=>x0)
2,0.21906777,3.6381906612828354,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
4,0.0069336835,1.7264949662146767,cos(x0 ^ x0),cos(x0**x0),PySRFunction(X=>cos(x0**x0))
5,0.005158421,0.29576067665992256,sin(cos(x0 ^ x0)),sin(cos(x0**x0)),PySRFunction(X=>sin(cos(x0**x0)))
9,0.0019624564,0.24160839276112048,sin((cos(x0) / x0) - cos(exp(x0))),sin(-cos(exp(x0)) + cos(x0)/x0),PySRFunction(X=>sin(-cos(exp(x0)) + cos(x0)/x0))
11,0.00010699607,1.4545800640169222,(cos(x0) * sin(x0 * x0)) - (x0 / x0),sin(x0*x0)*cos(x0) - x0/x0,PySRFunction(X=>sin(x0*x0)*cos(x0) - x0/x0)
13,4.705862e-05,0.41069902310652995,(sin(x0 * x0) * cos(x0)) + -1.0077419,sin(x0*x0)*cos(x0) - 1.0077419,PySRFunction(X=>sin(x0*x0)*cos(x0) - 1.0077419)
14,4.7058616e-05,8.500037113487908e-08,log(0.3650423) + (cos(x0) * sin(x0 * x0)),sin(x0**2)*cos(x0) - 1.00774204170346,PySRFunction(X=>sin(x0**2)*cos(x0) - 1.00774204170346)
17,4.7058013e-05,4.2712962021636905e-06,(cos(x0) * sin(x0 * x0)) - ((x0 / 0.99231887) / x0),sin(x0*x0)*cos(x0) - x0/(0.99231887*x0),PySRFunction(X=>sin(x0*x0)*cos(x0) - x0/(0.99231887*x0))
19,2.3971954e-05,0.33724829801233625,-1.0172179 + ((cos(x0) - 0.022948658) * sin(x0 * x0)),(cos(x0) - 1*0.022948658)*sin(x0*x0) - 1.0172179,PySRFunction(X=>(cos(x0) - 1*0.022948658)*sin(x0*x0) - 1.0172179)
21,2.2643808e-05,0.028499063308772374,-1.0177338 + ((cos(x0) + (x0 * -0.011978561)) * sin(x0 * x0)),(x0*(-0.011978561) + cos(x0))*sin(x0*x0) - 1.0177338,PySRFunction(X=>(x0*(-0.011978561) + cos(x0))*sin(x0*x0) - 1.0177338)
25,5.3695558e-06,0.35978531269499325,(exp(-1.2358112) * sin(x0 / -0.12761979)) - sin(exp(-0.6066739 / x0)),exp(-1.2358112)*sin(x0/(-0.12761979)) - sin(exp(-0.6066739/x0)),PySRFunction(X=>exp(-1.2358112)*sin(x0/(-0.12761979)) - sin(exp(-0.6066739/x0)))
