Model,MSE_Train,NMSE_Train
Model_1,4462.320952813293,0.040303793141940686
Model_2,2928.267248102402,0.026448182163461963
Model_3,2799.116212420119,0.02528168681692611
Model_4,1189.2008611839558,0.01074089157194276
Model_5,494.239246400722,0.004463981089707334
Model_6,450.22075947886486,0.004066405027814867
Model_7,256.9019975036261,0.002320345191353773
Model_8,254.21051123510716,0.002296035620850474
Model_9,205.6360797917104,0.0018573101554292162
Model_10,38.82465311453485,0.0003506652265676434
Model_11,12.025335305834322,0.0001086131257150524
Model_12,9.736606657574608,8.794127199298047e-05
