complexity,loss,score,equation,sympy_format,lambda_format
1,52814.977,0.0,x0,x0,PySRFunction(X=>x0)
2,50235.547,0.05007192211515773,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,12209.154,0.7072684427123453,exp(x0 * x0),exp(x0*x0),PySRFunction(X=>exp(x0*x0))
5,2700.0244,1.5089251882463517,(x0 ^ x0) ^ x0,(x0**x0)**x0,PySRFunction(X=>(x0**x0)**x0)
6,315.92966,2.14549649511635,x0 * exp(x0 + x0),x0*exp(x0 + x0),PySRFunction(X=>x0*exp(x0 + x0))
7,18.98153,2.812053192769745,10.9885435 ^ x0,10.9885435**x0,PySRFunction(X=>10.9885435**x0)
9,15.557126,0.09947380189120777,(11.016488 ^ x0) - x0,11.016488**x0 - x0,PySRFunction(X=>11.016488**x0 - x0)
10,9.784352,0.4637344224769236,(x0 * exp(x0)) * (log(x0) + exp(x0)),x0*(exp(x0) + log(x0))*exp(x0),PySRFunction(X=>x0*(exp(x0) + log(x0))*exp(x0))
11,8.611914,0.1276377814568879,(exp(x0) + cos(exp(x0))) * (exp(x0) * x0),x0*(exp(x0) + cos(exp(x0)))*exp(x0),PySRFunction(X=>x0*(exp(x0) + cos(exp(x0)))*exp(x0))
12,8.365389,0.0290437567412506,((x0 * exp(x0)) * (log(x0) + exp(x0))) + x0,x0*(exp(x0) + log(x0))*exp(x0) + x0,PySRFunction(X=>x0*(exp(x0) + log(x0))*exp(x0) + x0)
13,5.5186205,0.4159749170088992,(x0 / cos(exp(x0))) + (10.983297 ^ x0),10.983297**x0 + x0/cos(exp(x0)),PySRFunction(X=>10.983297**x0 + x0/cos(exp(x0)))
14,0.33480647,2.8023305352195615,(x0 * 2.1223624) * ((x0 * exp(x0)) * x0),x0*2.1223624*x0*exp(x0)*x0,PySRFunction(X=>x0*2.1223624*x0*exp(x0)*x0)
15,0.15819648,0.749714858628771,((13.633926 - x0) ^ x0) - 10.420603,(13.633926 - x0)**x0 - 1*10.420603,PySRFunction(X=>(13.633926 - x0)**x0 - 1*10.420603)
21,0.044682387,0.21070973460750764,((0.33275023 + (x0 + x0)) * (exp(x0) * (x0 * x0))) - exp(sin(sin(x0))),x0*x0*(x0 + x0 + 0.33275023)*exp(x0) - exp(sin(sin(x0))),PySRFunction(X=>x0*x0*(x0 + x0 + 0.33275023)*exp(x0) - exp(sin(sin(x0))))
23,0.008582192,0.8249450191992357,(((x0 + x0) / (0.17074326 ^ x0)) - 10.778669) - sin(exp(x0) * x0),-sin(x0*exp(x0)) - 1*10.778669 + (x0 + x0)/(0.17074326**x0),PySRFunction(X=>-sin(x0*exp(x0)) - 1*10.778669 + (x0 + x0)/(0.17074326**x0))
