Model,MSE_Train,NMSE_Train
Model_1,52814.977578025,1.7364898173967007
Model_2,50235.54949179115,1.6516814768112111
Model_3,12209.133576031867,0.4014209057022629
Model_4,2700.027721150361,0.0887735044010928
Model_5,315.93132573103736,0.010387423327371633
Model_6,18.981566352234275,0.0006240899494882875
Model_7,15.557163310005235,0.0005114998985939522
Model_8,9.784532550157854,0.00032170308349056484
Model_9,8.611970929791,0.0002831507370273069
Model_10,8.365410203386457,0.0002750441314694629
Model_11,5.51847490464313,0.00018144049129463567
Model_12,0.33481343892334003,1.1008243382457825e-05
Model_13,0.15820340286442058,5.201528254853941e-06
Model_14,0.044682452046043285,1.4691026400540228e-06
Model_15,0.008582373877685111,2.821776233015478e-07
