Complexity,Loss,Equation
1,20.930258246411313,"x2"
2,0.6312941945559145,"sin(x0)"
3,0.6279002849679014,"sin(sin(x0))"
4,0.383914330636132,"cos(x2 * x1)"
6,0.3823414675162418,"cos((x0 ^ x2) / x3)"
7,0.18984661630385471,"cos(x2 * x1) + sin(x0)"
8,0.15881374552962704,"cos(x2 * x1) + sin(sin(x0))"
9,0.14817964858335442,"cos(x2 * x1) + sin(sin(sin(x0)))"
10,0.0842535433969589,"cos(x2 * x1) + sin(x0 + cos(x4))"
12,0.05980159009846922,"cos(x1 * x2) + sin(sin(x4) + (x3 - x0))"
13,0.0007127918743678206,"(sin(x3) * cos(x4)) + (sin(x0) + cos(x2 * x1))"
17,0.0007127918743678078,"((sin(x3) * cos(x4)) + sin(x0)) + cos((x1 / x2) * (x2 * x2))"
18,0.0003799796427933931,"(cos(x2 * x1) * 0.973972558524047) + (sin(x0) + (sin(x3) * cos(x4)))"
20,0.00035786418301467964,"((0.9934650207720438 ^ x1) * cos(x2 * x1)) + (sin(x0) + (sin(x3) * cos(x4)))"
21,0.00034700681408105183,"(cos(x2 * x1) * cos(-0.055544375652936004 * x1)) + (sin(x0) + (cos(x4) * sin(x3)))"
23,0.0002970506920986076,"(sin(x0 / 0.9957016345804929) + (cos(x4) * sin(x3))) + (0.967018274455047 * cos(x1 * x2))"
25,0.00028693847928876155,"(sin(x0 / 0.9961079139962451) + (cos(x4) * sin(x3))) + (cos(x1 * x2) * (0.9920376528333534 ^ x1))"
26,0.00026700389117220307,"(sin(x0 * 1.0045006988158365) + (cos(x4) * sin(x3))) + (cos(x2 * x1) * cos(-0.9588070867945684 / x2))"
30,0.0002647056183370886,"((0.9793817319076852 - (0.3059096192812366 ^ x2)) * cos(x1 * x2)) + ((cos(x4) * sin(x3)) + sin(x0 / 0.9954305013579056))"
