complexity,loss,score,equation,sympy_format,lambda_format
1,0.48101082,0.0,x0,x0,PySRFunction(X=>x0)
2,0.34886572,0.32120267293756943,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.33844584,0.030323012166718146,sin(sin(x0)),sin(sin(x0)),PySRFunction(X=>sin(sin(x0)))
4,0.20871079,0.483414565798031,sin(x0 + x0),sin(x0 + x0),PySRFunction(X=>sin(x0 + x0))
5,0.13616611,0.42707397625663673,sin(exp(x0)) + x0,x0 + sin(exp(x0)),PySRFunction(X=>x0 + sin(exp(x0)))
6,0.12150699,0.11390374550633266,x0 * exp(sin(exp(x0))),x0*exp(sin(exp(x0))),PySRFunction(X=>x0*exp(sin(exp(x0))))
7,0.032061376,1.3323197262036843,exp(sin(exp(x0))) * sin(x0),exp(sin(exp(x0)))*sin(x0),PySRFunction(X=>exp(sin(exp(x0)))*sin(x0))
8,0.028333144,0.12361978033934086,sin(sin(x0)) * exp(sin(exp(x0))),exp(sin(exp(x0)))*sin(sin(x0)),PySRFunction(X=>exp(sin(exp(x0)))*sin(sin(x0)))
12,0.0066799386,0.3612308723893485,sin(cos(x0) + (x0 + x0)) + (cos(x0) * x0),x0*cos(x0) + sin(x0 + x0 + cos(x0)),PySRFunction(X=>x0*cos(x0) + sin(x0 + x0 + cos(x0)))
13,0.0065054437,0.02646947718126277,sin(cos(x0) + (x0 + x0)) + (cos(x0) * sin(x0)),sin(x0)*cos(x0) + sin(x0 + x0 + cos(x0)),PySRFunction(X=>sin(x0)*cos(x0) + sin(x0 + x0 + cos(x0)))
14,0.0035392998,0.6087104077370978,(sin(x0) + 0.2189746) + sin(exp(x0) * x0),sin(x0) + sin(x0*exp(x0)) + 0.2189746,PySRFunction(X=>sin(x0) + sin(x0*exp(x0)) + 0.2189746)
16,0.0028361878,0.11073404223277185,sin((0.49245265 ^ x0) / x0) / cos(sin(x0 + x0)),sin(0.49245265**x0/x0)/cos(sin(x0 + x0)),PySRFunction(X=>sin(0.49245265**x0/x0)/cos(sin(x0 + x0)))
18,0.0026069186,0.04214595783521774,(sin(x0) + sin(0.13811973 ^ x0)) + sin(sin(x0) * exp(x0)),sin(0.13811973**x0) + sin(x0) + sin(exp(x0)*sin(x0)),PySRFunction(X=>sin(0.13811973**x0) + sin(x0) + sin(exp(x0)*sin(x0)))
20,0.00037314778,0.9719748278038852,sin((0.5243705 ^ x0) / x0) / cos(cos(1.1954528 / x0)),sin(0.5243705**x0/x0)/cos(cos(1.1954528/x0)),PySRFunction(X=>sin(0.5243705**x0/x0)/cos(cos(1.1954528/x0)))
21,0.00010139047,1.30299543169019,sin(x0 * 1.30005) + (sin(0.5715531 + x0) * sin(exp(x0))),sin(x0*1.30005) + sin(x0 + 0.5715531)*sin(exp(x0)),PySRFunction(X=>sin(x0*1.30005) + sin(x0 + 0.5715531)*sin(exp(x0)))
22,1.6049627e-05,1.8432934930887965,sin((0.58521277 ^ x0) / (x0 + 0.055581752)) / cos(sin(x0 + x0)),sin(0.58521277**x0/(x0 + 0.055581752))/cos(sin(x0 + x0)),PySRFunction(X=>sin(0.58521277**x0/(x0 + 0.055581752))/cos(sin(x0 + x0)))
