Complexity,Loss,Equation
1,3690.1672,"x0"
2,1.772358,"cos(x0)"
3,0.508056,"cos(log(x0))"
5,0.31600845,"-0.9925442"
6,0.31162828,"(sin(x0) - x0) / x0"
7,0.31038845,"(cos(log(x0)) - x0) / x0"
8,0.30723393,"x0 / (sin(x0 + x0) - x0)"
10,0.26831302,"sin(x0 + (x0 * x0)) - (x0 / x0)"
11,0.26688492,"sin(x0 + (x0 * x0)) - sin(x0 / x0)"
12,0.26138675,"sin(x0 + (x0 * x0)) - 0.906697"
13,0.26129577,"sin(x0 + (x0 * x0)) - cos(0.41223887)"
15,0.24983671,"sin((x0 - -0.9950523) * x0) - cos(sin(sin(x0)))"
16,0.23589906,"sin(x0 + (x0 * x0)) - cos(0.069483764 / cos(x0))"
21,0.23062119,"sin((x0 - -0.9950523) * x0) - cos(sin(0.069483764) / cos(x0))"
33,0.22310118,"(-1.0075706 + ((x0 / x0) / (x0 + -49.384453))) + (sin(x0 + -1.4543866) / ((x0 + x0) * sin(x0)))"
35,0.22191636,"(-1.0075706 + (1.2741308 / (x0 + -49.384453))) + (sin(x0 + -1.4543866) / ((x0 + x0) * sin(x0)))"
36,0.22027595,"(-0.9960457 + (exp(0.2572292) / (-49.058487 + x0))) + (sin(-1.496296 + x0) / ((x0 + x0) * sin(x0)))"
47,0.22019191,"(((0.9339702 - 0.14186509) + -1.7911046) + (1.3052764 / (-49.112385 + x0))) + (sin(x0 + -1.4852637) / ((x0 + x0) * sin(x0)))"
49,0.21930158,"(sin(x0 + -1.4782257) / ((x0 + x0) * sin(x0))) + ((1.2488247 / (-49.12632 + x0)) + ((0.0011551459 * x0) + (-0.06559608 - 0.99531186)))"
