0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
87.86094838617075,87.62475625438516,38.70844747391615,4.275314018567168,67.43149374933806,18.126012617194604,93.93083920896011,68.75091521909268,13.34844168452711,88.35294332213465,97.93150443454834,37.532219206681695,57.13785351447624,89.56424247668735,63.66349421128756,32.59596122414938,94.59397787353451,39.62428738876282,75.38030588920702,94.24303821741897,17.828192675458094,81.17985430099579,71.90646309052572,95.02806273883621,23.70864721224036,100.65718101622733,86.41536977491444,20.339221663071182,38.25305170337841,53.24489937012729,39.059064629400844,61.95182684699133,82.68921487625502,22.09799110186111,63.152940543982574,81.71221370542192,5.73818661674213,72.9835034896401,18.192793041202087,31.310823625096205,24.330840160758733,74.84172189016022,62.583060936155974,86.85674614797048,67.99342297059951,56.35656128689468,68.31839368931786,39.21978559088425,17.247894027979026,12.009084194978161,19.94471076914197,88.53800081794957,7.095896936547676,82.29938469934665,27.494471431023527,99.32023672275588,49.24321777420951,63.73129443772902,32.51135942322913,44.43579507997108,55.55684025614802,43.534666297418546,10.491869127962289,87.01141354999423,56.14990755132421,83.13517667295098,56.17059328892099,28.046351597142607,17.638490397298135,100.57295964297386,31.682656976266575,38.068390813691046,6.4905785855758955,29.906568441786025,62.90382665565659,64.65172713803803,92.68221681138458,50.234458120280586,75.67315510699102,6.405697588857811
0.10366366815589362,0.3938990912597282,0.13598999399666545,0.11338976295328429,1.6420646141183015,1.2303746449671675,0.2991256776804061,1.1358216393903622,0.11730043188141803,0.3770240549105556,0.8064904540866018,0.1150013853530224,0.6050582466402873,0.6801554666457212,1.2832801671133636,0.8417046167544752,0.6547884082233416,1.1702073529851378,0.01825953387578258,0.003913903517108658,0.8389090779233395,1.1937273758241917,1.171170680435576,0.7505088853087032,1.4242214674634857,0.3436777463917604,1.369898069403196,0.3518186043718904,0.07192026823506315,1.1558079812571513,0.9115953259858163,0.6668044176018211,0.14839852007793464,0.3737210977901228,0.690736849166792,0.0322971764711861,0.6418454032277766,0.5221479698984358,0.8329519719314344,1.3471257768351277,0.7903403888619456,0.7164027452317788,0.9676918713192777,1.2291651630361258,0.7039826296561703,0.031233812202252076,0.8117850882866993,0.34761500893454955,1.6053470569835744,0.6745011755585082,0.09532015973561636,0.4438140444143926,0.8853936448443035,0.3232929093744614,0.26280894956257883,0.43865046028520527,0.5161443280304576,0.4012260456568353,0.3121433090604787,0.89701024939059,1.0835169717448192,0.23787927059713632,0.312078832376009,0.1825707935804014,0.5567505326888148,0.8330913212776093,0.24604350014109633,1.1576112392249434,1.2254856697676653,0.5141660317649256,0.8081030453038112,0.31838540072725496,0.028552323472439634,1.514137911416514,1.2217199891097517,0.8267984678494751,1.5654493405018985,0.046619814239710955,0.745528420895462,0.9361800038971656
0.0634983916887848,0.14335302489757717,0.17058736836086952,0.3742127367170387,1.905069446469506,1.22819057733405,0.5679196926270954,0.9455187895941247,0.12133076441744661,0.6337061871023671,0.9155118068350665,0.05715878307749067,0.33859768369038934,0.7243102880448273,1.0114822968473407,0.8765863556740172,0.6087423114689482,1.1844480737181595,0.08666662612584869,0.14150213848586063,0.9586991806116466,1.1871747175624654,1.4296238778475225,1.0213218537935265,1.3476070486446277,0.24931480207407364,1.4921757471294288,0.44880997512551213,0.0762391560598531,1.4081641196764119,0.9201153658996507,0.7640198527969669,0.046616977238289836,0.558205430832837,0.6655855661898328,0.13094383069048957,0.5320148720085133,0.782772033177224,0.7081418703677994,1.2227051428904474,1.047727427660507,0.5778338887307961,0.8500324250583385,0.9728138631591183,0.4513593099707287,0.05927265061510256,0.5464419977182933,0.08966427020214662,1.3985677551812514,0.49482623216341326,0.015467659181352844,0.6108098165692504,0.6559002159660836,0.3752635217414231,0.5346562716600743,0.21559516239522347,0.5183788815176094,0.2613069783441747,0.33062267700003367,0.887753324162712,0.8759030768297936,0.23198970744969416,0.06300402897413471,0.19909788326311872,0.5046402855970034,0.8342757354308034,0.24469450550497374,1.4260870237550307,0.9613886382096329,0.5087792063439428,0.8076571089616941,0.5722893431479679,0.05406033739213256,1.2946413090492714,1.1216268036182213,0.8876005609253443,1.639234730654316,0.1771269585234494,0.6781710461509108,0.9126845275659486
0.8840109600024099,0.5289345772618138,0.06766152746289544,0.5103401720935064,1.085619743824301,1.3288724692847733,0.07473241989511625,0.9382914335631674,0.39442932684518406,0.3111729662336189,0.41013597954422676,0.25214425989489364,0.055544738819281014,0.720748863915623,0.785957092637182,0.7834520684366953,1.1374580954130562,1.1602497965715124,0.8236442274701442,0.5253313208596047,0.5351543585622532,1.541202144456351,0.8287214844258005,0.20590450603642974,0.6300333163140268,0.3233850956615537,1.2185206622716764,0.02752672296844849,0.29831635156500214,0.5557595772816389,0.3932608776545644,0.07683382029551569,0.15698718622814545,0.4546556605583944,0.9409419035780145,0.2663469010469319,1.3243965943232108,0.07657417885197754,1.0612169347310223,1.2784184890015051,0.16257138860485776,0.6836527689698922,0.943301652250012,0.6874817093889132,0.3367130503480361,0.026639455140391788,0.2569548515989105,0.14524027631111558,0.9244264454536155,1.2964358627874613,0.014574164429867253,0.42083976517678073,0.5787445694416498,0.28403387269298985,0.12451318357482263,0.5551500307673035,0.37644690022920324,0.24550894540328594,0.2855765296975659,1.221964318798971,1.240591128436861,0.7231104384987044,0.2835401988532178,0.1370218255415464,0.7004576467367956,0.5849767703239994,0.510946644305883,0.970272963150291,0.6630122540509396,0.620283536837807,0.861146363327877,0.6259566104662516,0.7644154370316334,0.902353811615192,1.1804670000560946,0.826723030688981,1.1013725769199405,0.23756961060418147,1.373871053794654,1.183850488905417
0.9493949102678786,0.10895561733867254,0.6146392719524821,0.7730221277856449,0.6857456516041037,0.3356244743330514,0.35932553013153534,0.3108469730093677,0.249332471531714,0.7089978943091261,0.28909613370871134,0.3645096700263766,0.20276998156478876,0.19372677315077647,0.4693701353367943,0.3450667586860331,0.28480789371583226,0.3290434315095657,0.8224085727773125,0.4510488152953902,0.1596834414862394,0.6272191200372899,0.4688289320202898,0.07851403642399118,0.44023701542112526,0.5748257450253196,0.4073630698709644,0.6383380179603234,0.011418448505537637,0.17105749418631455,1.106407954622076,0.2285102885186777,0.07111635982347697,0.5898123589352928,0.6212593672810547,0.46328668162769326,0.6357351263786566,0.47054023921113003,0.20625552791624369,0.5259434152772191,0.15281249875573355,0.15944388605903237,0.6601513254782072,0.25300616390743547,0.28839452365881635,0.9017084123346171,0.15202634653564395,0.4704923413068439,0.6403479343860066,0.6038677230904561,0.26488211797851957,0.06243091673101836,0.1003240043835143,0.03742798274418424,0.37272025889695115,0.15134376228800117,0.3948571529238357,0.5897170437463854,0.3010112349087172,0.29122535346452594,0.5047323456561932,0.03136693479887853,0.42717563598604236,0.7990588161727485,0.46986882416160203,0.061550220542466755,0.39604881296375005,0.5315805010773105,0.3030439998770187,0.3557832994484833,0.13690367665037262,0.19917863459226892,0.20865621787595068,0.5469469294576565,0.35684202967679024,0.10964825589866824,1.1709821033405925,0.355795496197681,0.6434426375497928,0.5023875187485574
0.9488564843069488,0.11615801775685752,0.6390352180303461,0.9318781869128009,0.6943867557143396,0.28660202501850085,0.3544352876200605,0.2993702687344044,0.3193368116540374,0.7135001419523859,0.29045321874668567,0.3902684321524119,0.21065716489448438,0.18310312081955585,0.4617087233865944,0.3745376510742874,0.27456569304529443,0.3540339858044087,0.8207305314200827,0.4528542718936067,0.11095807640452884,0.615302914306245,0.47439541770703336,0.07285615735051587,0.43661623377904535,0.5838606045473003,0.41730504994620093,0.5954745226268764,0.036833198175154624,0.1830602598516236,1.131739036910668,0.21401294284985695,0.08173881857235177,0.5790573325483104,0.6054122611101429,0.46075437019244636,0.42712621099118464,0.47880395684682425,0.16296252370405773,0.5002433550712291,0.13661228801652803,0.17047873059822805,0.6458297626135836,0.24835197176662316,0.29787493232915874,0.917996487500568,0.15829263460404852,0.4857534225296528,0.6258497526751663,0.545638863925386,0.2228872774726317,0.05339340360957506,0.22594536439065016,0.02601958606793242,0.3543774922366872,0.1585450777246893,0.3743951069237051,0.6026650245727208,0.33058534879583,0.2679414740297099,0.49188510114210393,0.05486631017731547,0.46519889466985465,0.8104644113433555,0.4525604298102728,0.07354066300259188,0.41423057764634774,0.5474447150326794,0.28079151155546667,0.3658231888455503,0.17036154881649024,0.2155343460350131,0.08594472669688125,0.5374333776632689,0.34217849287680546,0.09518944593328071,1.171915263265385,0.37005389376693043,0.6314304475183565,0.28515389054705165
0.753262143208259,0.24914793047538786,0.587289772561108,0.7798258893134521,0.5546284507776287,0.3336417394683666,0.5561783069860706,0.2231766257926493,0.2459367145162208,0.8828452136577752,0.0701436448665691,0.3331928708463512,0.08603170945805805,0.2733618922835771,0.6021332866982958,0.3619876017806487,0.36919451980421214,0.310125655056088,0.6560216950329598,0.23961462748896223,0.1803699874354752,0.6661626628484041,0.6126930099549016,0.08843068859991848,0.383737997138087,0.4545408587903028,0.2927354830900669,0.660332658428958,0.01573878959305941,0.07469004117856481,1.1140659245473064,0.29914570151572695,0.03056093528150372,0.5414235972153412,0.6617118464583043,0.6456318978662048,0.6312495643036572,0.5931107366829493,0.18430429041950447,0.5667788112706909,0.20451970577077105,0.23919957553024385,0.6009344387198545,0.08487001973088315,0.39738741862597005,0.8409989949664112,0.2873560800658117,0.3964549591855743,0.5991468284072481,0.5853769598898783,0.28840427258142287,0.040094959746071746,0.0912965581847629,0.006356495048181032,0.427565601922704,0.28945468218407755,0.408232085078046,0.5017209092482502,0.2838587957813279,0.3088407082465485,0.4236610581679632,0.03719079983693674,0.44761478289912704,0.8157091953448203,0.43712873178160727,0.03486366116601827,0.39481085847705977,0.5883083936718386,0.2641462987514198,0.3080205649257757,0.13262186062122971,0.2641529201961912,0.20190211559768312,0.4795374022470913,0.3032448088021822,0.1707370939515096,0.9589565209587841,0.27244294639411093,0.7217672471129355,0.5002351407640608
0.6927575553193707,0.13642332906129617,0.47095878175375006,0.5191170991878434,0.4278430994357758,0.49804069066630596,0.6546070932695853,0.4631902249490347,0.08796584197499335,0.8451491033306393,0.5216847667609716,0.4237558785883906,0.09520064236734305,0.3317452191360928,0.3778330544146591,0.20155375560896852,0.2030402793384487,0.17351792154864829,0.5882222487604861,0.15186875469677685,0.20739832258068505,0.7871486087039514,0.16590535238415094,0.002827010563834109,0.1956343008319601,0.568922962626462,0.35569467208245287,0.743609289413526,0.14978396063108534,0.20130998812262124,0.9476020347170223,0.23923756403521232,0.03103999804603097,0.895464076720579,0.49758574585810744,0.76636585418202,0.6673846740116026,0.2169884007000718,0.2930040418159603,0.6129590552711797,0.4561595427406163,0.0822970781932355,0.7044614917445071,0.5567320502276467,0.048053281221881905,0.9023852440334588,0.27219276541963344,0.5101985837621793,0.4569493876447204,0.6498996527074824,0.3611019359814397,0.11852671308461266,0.10634071450020155,0.1707636685770786,0.284506980461118,0.046364241178977084,0.2219306603349478,0.5135308417563698,0.1479294486571049,0.13378376287708615,0.5264488826549949,0.1961889327156623,0.12146724081331528,0.9408404250894624,0.3997760371251562,0.10143346960195118,0.5709538122617559,0.23585947921676054,0.18007066981969788,0.5217142255883422,0.3138323290569629,0.23190656313890667,0.3231151938035203,0.37268712986476915,0.37240084730361556,0.2376318300040422,0.8842247262175225,0.1571288180124586,0.7674091795529643,0.37527561728799164
0.7499993140563801,0.2757980305161465,0.6523762446705207,0.78902526356949,0.5051543406220752,0.25769557508847374,0.5490282897683155,0.3153773462489715,0.3081691219672684,0.8957722117331972,0.24398015758069114,0.23814257988811405,0.012189237443204881,0.1601487206160409,0.5018239484253166,0.4476239791762382,0.4066953432015672,0.37825693965938545,0.6244614122405124,0.2516588744599383,0.30456777395775925,0.5713938866182826,0.5004988899933349,0.09820881750589099,0.2415470929755963,0.4368407483973773,0.26183806689973954,0.6223734219410312,0.09265616916766062,0.14875162919468576,1.1922925455258608,0.3673061193708065,0.08574119758281551,0.5499758743876448,0.7334997321450311,0.6620955781786282,0.6614276982728207,0.4864586667498017,0.07306095754701203,0.5173191324482194,0.345465084509763,0.2963409274962978,0.6836303814359346,0.22085627815027342,0.3012552706480338,0.7648372279630389,0.33637532606378695,0.4464201712907164,0.4473556419507769,0.4563935655802138,0.2527046751443355,0.08182669292177519,0.0705810920413723,0.07251188350368709,0.4046983247826822,0.15533183197511136,0.4879191316417312,0.5944790000408764,0.3473667182182667,0.39272746917425017,0.35013330858989344,0.040167348987046436,0.46072030485205584,0.7366115905195123,0.5145709077817994,0.12540628261329625,0.3175395854145424,0.5598505770804623,0.11825736221512839,0.2582136127304071,0.048362070106410915,0.3671903708925528,0.08787898103869196,0.3550447580276743,0.38537231639735214,0.08237034143349722,0.9709034318459314,0.18628758630847952,0.6184109155145427,0.5604713962402661
0.7502082604880731,0.2756394734642649,0.6523967048527634,0.7889478464462071,0.5053442974421246,0.25772945454827023,0.5488273106529471,0.3154251181263532,0.3081611992358706,0.895584053360543,0.24410475291208533,0.23826235131008255,0.012391244263959322,0.1601227065496328,0.5017127688008878,0.4475562454303281,0.4065815347580024,0.37826200297135837,0.6246675693437063,0.251870054594107,0.3044235551291593,0.5713977383934332,0.5003981241685784,0.09803576426119924,0.2417546259162977,0.4369758992010435,0.261983125054737,0.6223240559799141,0.09261776578583181,0.148850357640126,1.1922477761449013,0.3671699001819807,0.08579232742787934,0.5500894578906883,0.7333988218568283,0.6618848123558541,0.6614455178437605,0.48638137362187456,0.07317144046446589,0.5172601268128252,0.34526069131538806,0.2962252227267548,0.6836513123875538,0.2209577779601457,0.30118244188563104,0.7649709100543407,0.3361908599583401,0.44652110055296,0.44755350365244273,0.45652426829025927,0.25265032815195254,0.08170056455224767,0.07040326811201725,0.07243391719514214,0.4045877159605584,0.15527184918048054,0.48784407340157376,0.594543052426787,0.34737562526273247,0.3926410007712735,0.3502741906855211,0.04012161805521086,0.46061666191457573,0.736644846645141,0.5145621808746773,0.1253915602142627,0.3175948531456274,0.5597549686034272,0.11844249184222488,0.25829477121737243,0.04843099666573014,0.36703011097765015,0.08797204430779848,0.3552408844631556,0.38538615373926377,0.08233594189458585,0.9711147031302001,0.1864636376027048,0.6183735347832637,0.5604441505884457
