Complexity,Loss,Equation
1,0.7692777788234376,"0.26970523676818386"
2,0.7692227284682176,"sin(0.26970523676818386)"
3,0.435042951902204,"x3 - x4"
5,0.31993385716821204,"cos(sin(x2) * x0)"
6,0.20514726703610425,"cos(x1 * x2) + 0.5656348964560334"
7,0.1930651104480436,"cos(x1 * x2) + sin(x0)"
8,0.11485682688990288,"(1.112653444920626 / x4) + cos(x1 * x2)"
9,0.10177467407538687,"cos(x1 * x2) + (sin(x0) / x4)"
10,0.05227287525198787,"cos(x1 * x2) + (1.6601719937360278 / (x4 ^ x0))"
11,0.03994499048295628,"(sin(x0) + cos(x2 * x1)) + sin(cos(x4))"
12,0.02582618925031159,"(sin(x0) + cos(x2 * x1)) + (cos(x4) / x3)"
13,1.0032370530152018e-9,"(cos(x2 * x1) + sin(x0)) + (cos(x4) * sin(x3))"
15,9.767161418703617e-10,"(sin(x0) + cos(x2 * x1)) - (sin(x3) * (cos(x4) * -0.999988279234266))"
17,9.524593668815786e-10,"((sin(x0) * 0.9999931863629652) + cos(x2 * x1)) - (sin(x3) * (cos(x4) * -0.9999822599269326))"
