Complexity,Loss,Equation
3,147.19778048135365,"x4 + x3"
5,4.59347508242182,"x4 + (x0 * x1)"
8,3.6404125024429166,"(sin(x0) + x4) + (x3 * x0)"
10,0.5842167887203743,"(x4 + x0) - (x2 / -0.31366982928174914)"
13,0.015440195204924798,"x4 - ((x3 / -0.3357459087605783) * 1.343236536120303)"
14,0.005299355779160095,"(x4 + x1) - (cos(cos(x1)) + (x2 / -0.31366982928174914))"
17,0.0019116298604867808,"(x2 + -0.4076777632447748) - (cos(cos(x0)) + (x0 / -0.23089762762697438))"
18,1.5336068909362147e-6,"((x4 + 0.13404982534431026) - (x2 / -0.25002599708109685)) - 0.17260474368309403"
19,1.4971347110454095e-6,"x2 - (((x0 / -0.32556796430851226) * 1.302368454214703) + cos(1.7318592995166493))"
30,1.46627987867109e-6,"(x0 - (-1.1298381084440574 * 0.6342629288101181)) - (cos(cos(-0.778080238704221)) + (1.3171585796415137 * (x3 / -0.3292922693525485)))"
