complexity,loss,score,equation,sympy_format,lambda_format
1,29833.754,0.0,x0,x0,PySRFunction(X=>x0)
2,26616.746,0.11409987049487393,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,99.95485,2.792288630763967,exp(x0 + x0),exp(x0 + x0),PySRFunction(X=>exp(x0 + x0))
5,99.95464,2.1009507852164067e-06,exp(x0) * exp(x0),exp(x0)*exp(x0),PySRFunction(X=>exp(x0)*exp(x0))
6,87.53719,0.1326527514445514,exp(x0 + x0) + x0,x0 + exp(x0 + x0),PySRFunction(X=>x0 + exp(x0 + x0))
7,87.53696,2.6274581370318136e-06,(exp(x0) * exp(x0)) + x0,x0 + exp(x0)*exp(x0),PySRFunction(X=>x0 + exp(x0)*exp(x0))
8,41.710266,0.7413138186217463,(exp(x0) * (x0 + x0)) * x0,x0*(x0 + x0)*exp(x0),PySRFunction(X=>x0*(x0 + x0)*exp(x0))
10,2.5651355,1.3943679909089366,((exp(x0) * (x0 + x0)) + x0) * x0,x0*(x0 + (x0 + x0)*exp(x0)),PySRFunction(X=>x0*(x0 + (x0 + x0)*exp(x0)))
12,2.5651245,2.144140842718946e-06,(exp(x0) * ((x0 + x0) * x0)) + (x0 * x0),x0*(x0 + x0)*exp(x0) + x0*x0,PySRFunction(X=>x0*(x0 + x0)*exp(x0) + x0*x0)
14,2.4309335,0.026865837747304635,x0 * ((exp(x0) - sin(x0)) * (sin(x0) + (x0 + x0))),x0*(exp(x0) - sin(x0))*(x0 + x0 + sin(x0)),PySRFunction(X=>x0*(exp(x0) - sin(x0))*(x0 + x0 + sin(x0)))
16,1.3907806,0.2792050838570234,x0 * ((exp(x0) + x0) * (x0 + (x0 - 0.660137))),x0*(x0 + exp(x0))*(x0 + x0 - 1*0.660137),PySRFunction(X=>x0*(x0 + exp(x0))*(x0 + x0 - 1*0.660137))
17,0.28008354,1.602532535417513,x0 * (((x0 * x0) + x0) * ((x0 * x0) + 1.1089022)),x0*(x0*x0 + 1.1089022)*(x0*x0 + x0),PySRFunction(X=>x0*(x0*x0 + 1.1089022)*(x0*x0 + x0))
20,0.10508461,0.3267740268737735,x0 * ((x0 - -3.196585) * ((x0 - 3.403926) + exp(x0))),x0*(x0 - 1*(-3.196585))*(x0 + exp(x0) - 1*3.403926),PySRFunction(X=>x0*(x0 - 1*(-3.196585))*(x0 + exp(x0) - 1*3.403926))
22,0.07443255,0.1724362445136598,((x0 + exp(x0)) * ((x0 - -4.211676) + (-5.8146505 / x0))) * x0,x0*(x0 + exp(x0))*(x0 - 1*(-4.211676) - 5.8146505/x0),PySRFunction(X=>x0*(x0 + exp(x0))*(x0 - 1*(-4.211676) - 5.8146505/x0))
23,0.0076479344,2.275457747857369,x0 * (((x0 * x0) + 1.3469664) * ((x0 * 0.8951626) + (x0 * x0))),x0*(x0*0.8951626 + x0*x0)*(x0*x0 + 1.3469664),PySRFunction(X=>x0*(x0*0.8951626 + x0*x0)*(x0*x0 + 1.3469664))
25,8.271694e-05,2.2633832297378804,x0 * (((x0 * x0) + (x0 - -1.1962805)) * ((0.55391896 ^ x0) + (x0 * x0))),x0*(0.55391896**x0 + x0*x0)*(x0*x0 + x0 - 1*(-1.1962805)),PySRFunction(X=>x0*(0.55391896**x0 + x0*x0)*(x0*x0 + x0 - 1*(-1.1962805)))
