complexity,loss,score,equation,sympy_format,lambda_format
1,2281.0347,0.0,x0,x0,PySRFunction(X=>x0)
2,57.985126,3.6721979054126432,log(x0),log(x0),PySRFunction(X=>log(x0))
4,14.464548,0.6942429196409068,x0 / log(x0),x0/log(x0),PySRFunction(X=>x0/log(x0))
5,6.5429482,0.793312831101709,11.115978,11.1159780000000,PySRFunction(X=>11.1159780000000)
6,0.027219284,5.482217445291428,log(x0 * (x0 * x0)),log(x0**3),PySRFunction(X=>log(x0**3))
8,0.005284215,0.819600808992443,log(((x0 * x0) + x0) * x0),log(x0*(x0**2 + x0)),PySRFunction(X=>log(x0*(x0**2 + x0)))
10,0.0020928925,0.46308849712068295,log(x0 * ((x0 * x0) + (x0 + x0))),log(x0*(x0**2 + 2*x0)),PySRFunction(X=>log(x0*(x0**2 + 2*x0)))
12,0.0009408464,0.39976123189453555,log(((x0 * x0) * x0) + (x0 + (x0 * x0))),log(x0**3 + x0**2 + x0),PySRFunction(X=>log(x0**3 + x0**2 + x0))
13,0.000575967,0.49072952826808136,log(((x0 * x0) + sin(x0)) * (x0 + (x0 / x0))),log((x0 + 1)*(x0**2 + sin(x0))),PySRFunction(X=>log((x0 + 1)*(x0**2 + sin(x0))))
14,0.00010500524,1.7020401137137675,log((x0 + (x0 / x0)) * ((x0 * x0) + (x0 / x0))),log((x0 + 1)*(x0**2 + 1)),PySRFunction(X=>log((x0 + 1)*(x0**2 + 1)))
15,0.00010500512,1.1428007647606982e-06,log((x0 / x0) + x0) + log((x0 * x0) + (x0 / x0)),log(x0 + 1) + log(x0**2 + 1),PySRFunction(X=>log(x0 + 1) + log(x0**2 + 1))
16,0.00010347273,0.014701011145403191,log((x0 + (1.0225526 / x0)) * ((x0 * x0) + x0)),log((x0 + 1.0225526/x0)*(x0**2 + x0)),PySRFunction(X=>log((x0 + 1.0225526/x0)*(x0**2 + x0)))
17,0.00010347229,4.252337166682005e-06,log(x0 + (1.0225585 / x0)) + log((x0 * x0) + x0),log(x0 + 1.0225585/x0) + log(x0**2 + x0),PySRFunction(X=>log(x0 + 1.0225585/x0) + log(x0**2 + x0))
18,0.00010347029,1.9329033203883352e-05,log(x0 + (x0 / x0)) + log((x0 * x0) + log(2.7808745)),log(x0 + 1) + log(x0**2 + 1.02276544658162),PySRFunction(X=>log(x0 + 1) + log(x0**2 + 1.02276544658162))
19,0.0001034652,4.919407493643434e-05,log((exp(0.0021156233) + x0) * ((x0 * x0) + 1.0201684)),log((x0 + 1.00211786281002)*(x0**2 + 1.0201684)),PySRFunction(X=>log((x0 + 1.00211786281002)*(x0**2 + 1.0201684)))
20,0.00010346148,3.59547642711463e-05,log((1.0405875 + x0) + ((x0 - -1.0054862) * (x0 * x0))),log(x0**2*(x0 + 1.0054862) + x0 + 1.0405875),PySRFunction(X=>log(x0**2*(x0 + 1.0054862) + x0 + 1.0405875))
21,0.00010346109,3.769525963263611e-06,log(((1.0046947 + x0) * (x0 * x0)) + (x0 + exp(0.04243905))),log(x0**2*(x0 + 1.0046947) + x0 + 1.0433524621031),PySRFunction(X=>log(x0**2*(x0 + 1.0046947) + x0 + 1.0433524621031))
22,0.00010316838,0.0028331892425376543,log(((x0 / x0) + (x0 / 0.9993716)) * (1.0225526 + (x0 * x0))),log((1.00062879513486*x0 + 1)*(x0**2 + 1.0225526)),PySRFunction(X=>log((1.00062879513486*x0 + 1)*(x0**2 + 1.0225526)))
23,0.00010316708,1.2600839429304665e-05,log((exp(0.021693956) + (x0 * x0)) * ((x0 / x0) + (1.0006428 * x0))),log((1.0006428*x0 + 1)*(x0**2 + 1.02193098076195)),PySRFunction(X=>log((1.0006428*x0 + 1)*(x0**2 + 1.02193098076195)))
