Model,MSE_Train,NMSE_Train
Model_1,225905.09356208565,2.9578819429281715
Model_2,217031.56096984597,2.841696595308478
Model_3,216983.2486608593,2.841064019459392
Model_4,91778.8986474597,1.2017044094516942
Model_5,66159.72341198439,0.8662604642672588
Model_6,651.8775452197383,0.00853534017140647
Model_7,651.8775452197369,0.00853534017140645
Model_8,250.17798723062077,0.0032756983885544573
Model_9,236.9526045740608,0.0031025322154004066
Model_10,235.56048502638413,0.0030843045375400203
Model_11,168.48418548468567,0.0022060429096838795
Model_12,57.70898400395687,0.0007556109472278106
Model_13,53.943236290261225,0.0007063042362177636
Model_14,14.562802847212536,0.0001906776465328108
Model_15,11.887924789934885,0.0001556542064660117
Model_16,0.5953786972451212,7.79557410599708e-06
Model_17,0.4135194710939143,5.414405480245359e-06
