complexity,loss,score,equation,sympy_format,lambda_format
1,4.184417,0.0,x0,x0,PySRFunction(X=>x0)
2,0.41813156,2.303326546322851,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.4126475,0.013202402230275736,sin(sin(x0)),sin(sin(x0)),PySRFunction(X=>sin(sin(x0)))
4,0.36184478,0.13137838227632526,cos(log(sin(x0))),cos(log(sin(x0))),PySRFunction(X=>cos(log(sin(x0))))
5,0.28470457,0.23976328920130555,sin(x0 ^ exp(x0)),sin(x0**exp(x0)),PySRFunction(X=>sin(x0**exp(x0)))
6,0.15104777,0.6338559017394061,sin(sin(x0) * exp(x0)),sin(exp(x0)*sin(x0)),PySRFunction(X=>sin(exp(x0)*sin(x0)))
7,0.14784698,0.02141832441797029,sin((x0 / x0) / sin(x0)),sin(x0/(x0*sin(x0))),PySRFunction(X=>sin(x0/(x0*sin(x0))))
8,0.04598495,1.167863650939339,sin(((x0 + x0) ^ x0) + x0),sin(x0 + (x0 + x0)**x0),PySRFunction(X=>sin(x0 + (x0 + x0)**x0))
10,0.017732149,0.476467424654026,sin(x0) - sin(log(x0) * (x0 * x0)),sin(x0) - sin(x0**2*log(x0)),PySRFunction(X=>sin(x0) - sin(x0**2*log(x0)))
11,0.008616104,0.7217463093873113,cos(log(x0)) - sin((x0 * x0) - sin(x0)),-sin(x0**2 - sin(x0)) + cos(log(x0)),PySRFunction(X=>-sin(x0**2 - sin(x0)) + cos(log(x0)))
12,0.006376103,0.30107591466145983,sin(cos(log(x0))) - sin((x0 * x0) - sin(x0)),-sin(x0**2 - sin(x0)) + sin(cos(log(x0))),PySRFunction(X=>-sin(x0**2 - sin(x0)) + sin(cos(log(x0))))
13,0.004630449,0.3199032560480153,(sin(x0 + x0) * cos(x0)) / sin(x0 * exp(x0)),sin(x0 + x0)*cos(x0)/sin(x0*exp(x0)),PySRFunction(X=>sin(x0 + x0)*cos(x0)/sin(x0*exp(x0)))
15,0.00043514412,1.182365916028965,sin(-14.706018 * exp(x0)) - -0.39458153,sin(-14.706018*exp(x0)) - 1*(-0.39458153),PySRFunction(X=>sin(-14.706018*exp(x0)) - 1*(-0.39458153))
20,0.00040687015,0.013436638758691607,sin(exp(x0) * -14.703889) - ((-1.1189305 / x0) * log(x0)),-sin(14.703889*exp(x0)) + 1.1189305*log(x0)/x0,PySRFunction(X=>-sin(14.703889*exp(x0)) + 1.1189305*log(x0)/x0)
22,8.0846534e-05,0.8079706885880747,(sin(x0 / -0.44732004) * sin(x0)) + sin((x0 + x0) * -2.2976394),sin(x0)*sin(x0/(-0.44732004)) + sin((x0 + x0)*(-2.2976394)),PySRFunction(X=>sin(x0)*sin(x0/(-0.44732004)) + sin((x0 + x0)*(-2.2976394)))
