Complexity,Loss,Equation
1,0.6815778894452996,"0.9657454343239087"
2,0.6566106493763026,"sin(x0)"
4,0.5406709741460016,"1.4271180927151215 * sin(x0)"
6,0.06803435575984902,"sin(x1 ^ 2.0108736703631416) + 0.7567872714727072"
7,1.5877750452355912e-8,"sin(x1 ^ 1.9999977974758758) + sin(x0)"
9,1.579350543558567e-8,"0.9999931927148042 * (sin(x1 ^ 1.9999975009320428) + sin(x0))"
11,1.554142982458685e-8,"(sin(x1 * x1) + (sin(x0) / 1.0000738819768495)) - -5.472222706641169e-5"
13,1.3738906550187388e-8,"(sin(x1 ^ 1.9999977972013583) + sin(x0)) + (-7.823565413272584e-7 / (x0 - 2.774747666578194))"
14,9.949994223018682e-9,"(sin(x1 ^ 1.9999977972013583) + sin(x0)) - (8.854053411723958e-6 / (sin(x0) - 0.4702006221122441))"
16,7.597642180752815e-9,"(sin(x1 * x1) + sin(x0)) - ((8.854053411723958e-6 * x0) / sin(x0 + 0.48744897363472783))"
19,7.532626825434519e-9,"(sin(x0) + sin(x1 * x1)) - ((cos(x0) * (8.854053411723958e-6 * x0)) / sin(-0.46003859393466207 - x0))"
21,7.493251600378409e-9,"(((x0 + 0.4808146294973824) * sin(6.615747463973129e-6)) / ((x0 - 2.1920210064182086) - sin(2.6650623275318086))) + (sin(x1 ^ 1.999999234481128) + sin(x0))"
