Complexity,Loss,Equation
1,0.09561785612310802,"x0"
3,0.02689717384905628,"x0 * 1.4631066707350717"
4,0.024954745936924438,"sin(x0) * 1.6148442994297283"
5,0.00259532150388884,"(2.0066186298250908 - x1) * x0"
6,0.0015730859316961177,"x0 * (1.796524571269333 * cos(x1))"
7,0.0008175559489183753,"sin(x0) * (1.976890713465446 * cos(x1))"
8,0.0005806598259104732,"(1.9954413706799738 - (x1 * x1)) * sin(x0)"
9,0.000424531941240825,"(x0 * (1.7589276896278114 - (x1 * x1))) - -0.05720539484371709"
10,0.0003608261055908211,"(x0 + 0.036682468102264096) * (1.742854483131754 - sin(x1 * x1))"
11,0.0002901224582059477,"(cos(x1) - 0.07945416096242905) * (x0 + (sin(x0) - -0.04824583990955084))"
13,0.00024721023810735587,"(sin(x0) * (2.0802744027430817 * cos(x1))) + ((0.006172729368377952 / x0) + -0.06385767385725279)"
14,0.000246699792885339,"(sin(x0) * (2.0802744027430817 * cos(x1))) + (sin(0.006172729368377952 / x0) + -0.06385767385725279)"
15,0.0001537928902081613,"(-0.05150662559953095 * sin(log(x1))) + ((cos(x1) - 0.06934359099563144) * (sin(x0) + x0))"
17,0.00014375135834127263,"(-0.055043729006080205 * sin(log(x1))) + ((cos(x1) - 0.05228756026746981) * (sin(x0) + (x0 / 1.0478904528991608)))"
18,0.00014332949035357741,"((x0 + sin(x0)) * (cos(x1) - 0.06600758000507356)) + ((cos(x0) * -0.05474145697327494) * sin(log(x1)))"
19,0.0001298414966139266,"((cos(x1) - 0.06470209644016113) * (x0 + sin(x0))) + (sin(log(x1)) * (-0.0545449275901722 / (0.8240923188224889 + x0)))"
20,0.00012982249467170887,"((cos(x1) - sin(0.06470209644016113)) * (x0 + sin(x0))) + (sin(log(x1)) * (-0.0545449275901722 / (0.8240923188224889 + x0)))"
21,0.00012981782613516083,"((cos(x1) - sin(0.06470209644016113)) * (x0 + sin(x0))) + (sin(log(x1)) * (sin(-0.0545449275901722) / (x0 + 0.8240923188224889)))"
22,5.376991547624417e-5,"((x0 + (x0 - -0.08506638865281933)) * (cos(x1) - 0.14640458016755964)) + ((x1 * (x0 + -0.28772326983504365)) * ((0.968649563625683 - x0) * x0))"
23,5.3372163235611426e-5,"((x0 + (x0 - -0.08506638865281933)) * (cos(x1) - sin(0.14640458016755964))) + ((x1 * (x0 + -0.28772326983504365)) * ((0.968649563625683 - x0) * x0))"
24,3.835346571870096e-5,"(((-0.12360922127321929 + x0) * x0) * (x1 * (1.1009581046708898 - x0))) + (((x0 * 1.2484568332741024) + (x0 - -0.09328039977947145)) * (cos(x1) - 0.24621477075247525))"
25,3.835109461300598e-5,"(((-0.12398015710250304 + x0) * x0) * ((1.100694493021506 - x0) * x1)) + (((x0 * 1.247861176684472) + (x0 - -0.09327950132765997)) * (cos(x1) - sin(0.24856502191326024)))"
26,3.7428061056519556e-5,"((cos(x1) - 0.2419352576965632) * ((x0 - -0.09409332709849202) + (x0 * 1.2341690018722968))) + (((1.0874948116042022 - x0) * x0) * ((-0.1466502080118153 + x0) * (1.0698028538912725 * x1)))"
27,3.642976287173478e-5,"(((x0 + -0.13396892787245607) * sin(x0)) * ((1.1371542587806767 - x0) * (x1 - -0.09659243258303295))) + (((x0 - -0.09786881096841746) + (x0 * 1.2321220176819458)) * (cos(x1) - 0.2515521027226389))"
