complexity,loss,score,equation,sympy_format,lambda_format
1,2.4125693,0.0,x1,x1,PySRFunction(X=>x1)
2,0.88465416,1.0032507692165327,log(x1),log(x1),PySRFunction(X=>log(x1))
3,0.35104904,0.9242708601663079,x2 - x3,x2 - x3,PySRFunction(X=>x2 - x3)
5,0.08754443,0.6943897464432418,x4 * (x2 - x0),x4*(-x0 + x2),PySRFunction(X=>x4*(-x0 + x2))
7,0.04757173,0.3049538793392297,sin(x0 * x0) - cos(x2),sin(x0*x0) - cos(x2),PySRFunction(X=>sin(x0*x0) - cos(x2))
8,0.009077406,1.656450208262684,(x2 - x3) + sin(x0 * x4),x2 - x3 + sin(x0*x4),PySRFunction(X=>x2 - x3 + sin(x0*x4))
11,0.0010806674,0.7094032185800344,(x2 - x3) + ((x2 - x3) - cos(cos(x2))),x2 + x2 - x3 - x3 - cos(cos(x2)),PySRFunction(X=>x2 + x2 - x3 - x3 - cos(cos(x2)))
14,0.0003454311,0.3801802966762846,(log(x2) ^ x1) + (sin(x0 ^ x3) - (sin(x2) / x1)),log(x2)**x1 + sin(x0**x3) - sin(x2)/x1,PySRFunction(X=>log(x2)**x1 + sin(x0**x3) - sin(x2)/x1)
15,0.0002014738,0.5391338540730054,((x2 - x3) + sin(x4 * x0)) - (log(x3) / (x4 ^ x2)),x2 - x3 + sin(x0*x4) - log(x3)/x4**x2,PySRFunction(X=>x2 - x3 + sin(x0*x4) - log(x3)/x4**x2)
17,0.0001075224,0.31398007508229575,(sin(x4 * x0) + (x2 - x3)) - ((log(x3) / (x1 ^ x0)) / x0),x2 - x3 + sin(x0*x4) - log(x3)/(x0*x1**x0),PySRFunction(X=>x2 - x3 + sin(x0*x4) - log(x3)/(x0*x1**x0))
18,4.391933e-05,0.8953446558784826,(sin(x4 * x0) + (x2 - x3)) + (((x4 - x3) - sin(x3)) / exp(x1)),x2 - x3 + (-x3 + x4 - sin(x3))/exp(x1) + sin(x0*x4),PySRFunction(X=>x2 - x3 + (-x3 + x4 - sin(x3))/exp(x1) + sin(x0*x4))
19,3.1001608e-05,0.3483154679681728,((x2 - x3) + sin(x4 * x0)) + (sin(x2 ^ x0) / (x0 * (x1 + x2))),x2 - x3 + sin(x0*x4) + sin(x2**x0)/((x0*(x1 + x2))),PySRFunction(X=>x2 - x3 + sin(x0*x4) + sin(x2**x0)/((x0*(x1 + x2))))
20,2.587612e-05,0.180718538434718,(sin(x4 * x0) + (x2 - x3)) - ((log(x3) ^ x0) / (log(x3) + (x0 ^ x1))),x2 - x3 + sin(x0*x4) - log(x3)**x0/(x0**x1 + log(x3)),PySRFunction(X=>x2 - x3 + sin(x0*x4) - log(x3)**x0/(x0**x1 + log(x3)))
21,1.2042127e-05,0.7649094502654148,(sin(x2 ^ x0) / ((x3 ^ x1) + (x3 ^ x2))) + (sin(x4 * x0) + (x2 - x3)),x2 - x3 + sin(x0*x4) + sin(x2**x0)/(x3**x1 + x3**x2),PySRFunction(X=>x2 - x3 + sin(x0*x4) + sin(x2**x0)/(x3**x1 + x3**x2))
23,5.6439167e-06,0.37891640528099796,((x2 - x3) + sin(x4 * x0)) - ((log(x3) / (x4 ^ x2)) / ((x4 + x1) / (x3 + x3))),x2 - x3 - 2*x3*log(x3)/(x4**x2*(x1 + x4)) + sin(x0*x4),PySRFunction(X=>x2 - x3 - 2*x3*log(x3)/(x4**x2*(x1 + x4)) + sin(x0*x4))
