Complexity,Loss,Equation
1,0.970838448097475,"x0"
3,0.6663581050191424,"x0 - x0"
4,0.025590973339622826,"-0.8004793135988998"
8,0.02247086396737603,"(x0 * x0) - 1.0885679563869834"
10,0.022470863967376027,"(x0 - (1.0885679563699968 / x0)) * x0"
12,0.0012628524564899136,"x0 - (x0 + ((0.43884801496454695 ^ x0) ^ x0))"
13,0.000962512199615581,"-0.972923293289707 * ((0.46714566992336026 ^ x0) ^ x0)"
14,0.0004774045810679854,"(x0 * (x0 + x0)) - ((2.5778283602915795 ^ x0) ^ x0)"
16,0.00029029208060047057,"((x0 * x0) / ((2.0443473890129664 ^ x0) ^ x0)) - (x0 / x0)"
17,0.00018456825750225647,"(-0.2787851704847282 * (x0 * x0)) - ((0.24861571474710437 ^ x0) ^ x0)"
19,0.00018456825750225612,"((-0.13939258545573927 * (x0 + x0)) * x0) - ((0.2486157145443122 ^ x0) ^ x0)"
21,0.00017269966744090927,"((-0.18851293246311968 * x0) * (x0 * (x0 * x0))) - ((0.3451029793474026 ^ x0) ^ x0)"
22,0.0001679726269779784,"(((0.5271820203137616 * x0) * x0) * (1.8678729362736801 - (x0 * x0))) - 0.994265038110394"
26,0.0001640295180687791,"(((x0 * 0.20651038418822404) * x0) * ((0.06404898458576078 - x0) * x0)) - ((0.3396381809591856 ^ x0) ^ x0)"
30,0.00015928679197978272,"(((x0 * x0) * (0.21819965188850987 * x0)) * ((0.18998530965858354 - x0) * (x0 * x0))) - ((0.36328584275734505 ^ x0) ^ x0)"
