Complexity,Loss,Equation
1,3519.3887,"x0"
2,1.5425819,"sin(x0)"
3,0.69756377,"cos(log(x0))"
4,0.688769,"sin(cos(log(x0)))"
5,0.3352515,"cos(exp(x0 / x0))"
6,0.3351979,"sin(-1.9761382)"
7,0.33112293,"sin(x0 / (log(x0) - x0))"
9,0.3311229,"sin(exp(log(x0)) / (log(x0) - x0))"
10,0.315516,"-0.13657077 - cos(cos(log(x0)))"
11,0.06661033,"(sin(x0 * x0) * cos(x0)) - (x0 / x0)"
13,0.06646582,"(cos(x0) * sin(x0 * x0)) - 0.98797935"
15,0.066123165,"(cos(x0) * sin(x0 * x0)) - exp(log(x0) / (x0 * x0))"
16,0.06606288,"(sin(x0 * x0) * cos(x0)) - exp(0.17360397 / x0)"
17,0.061660238,"(cos(x0) * sin(x0 * x0)) - exp(-0.10272543 * cos(x0))"
18,0.06166017,"(cos(x0) * sin(x0 * x0)) - exp(sin(-0.10272543) * cos(x0))"
19,0.0612108,"(sin(x0 * x0) * (cos(x0) - (x0 * -0.0017372896))) - (x0 / x0)"
22,0.06074091,"(sin(x0 * x0) * (cos(x0) - (-0.0018031511 * x0))) - cos(-0.20988135)"
23,0.058555238,"((cos(x0) - -0.09001817) * sin(x0 * x0)) - exp(cos(x0) * -0.09001817)"
26,0.057046253,"((cos(x0) - (x0 * -0.0017332878)) * sin(x0 * x0)) - exp(sin(-0.10272543) * cos(x0))"
