complexity,loss,score,equation,sympy_format,lambda_format
1,719.9736,0.0,x0,x0,PySRFunction(X=>x0)
2,479.10773,0.4072890664935758,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,212.9914,0.40533684443508256,x0 * exp(x0),x0*exp(x0),PySRFunction(X=>x0*exp(x0))
5,40.51779,1.6595106523818084,(x0 ^ x0) ^ x0,(x0**x0)**x0,PySRFunction(X=>(x0**x0)**x0)
6,1.7274164,3.155114255069385,exp(x0) * (x0 + x0),(x0 + x0)*exp(x0),PySRFunction(X=>(x0 + x0)*exp(x0))
8,0.28981322,0.892572757162457,exp(x0 * 1.6903479),exp(x0*1.6903479),PySRFunction(X=>exp(x0*1.6903479))
10,0.104836024,0.5084195966168719,exp(1.7173808 * x0) - x0,-x0 + exp(1.7173808*x0),PySRFunction(X=>-x0 + exp(1.7173808*x0))
11,0.05560009,0.6342126333194783,exp(1.7017874 * x0) - sin(x0),exp(1.7017874*x0) - sin(x0),PySRFunction(X=>exp(1.7017874*x0) - sin(x0))
12,0.04330912,0.24982158357326362,exp(1.7004251 * x0) - cos(log(x0)),exp(1.7004251*x0) - cos(log(x0)),PySRFunction(X=>exp(1.7004251*x0) - cos(log(x0)))
13,0.018008217,0.8775350826552597,exp(x0 * 1.7007846) - cos(sin(exp(x0))),exp(x0*1.7007846) - cos(sin(exp(x0))),PySRFunction(X=>exp(x0*1.7007846) - cos(sin(exp(x0))))
14,0.0049527828,1.2908785532979563,exp(1.7122046 * x0) - exp(cos(x0 ^ x0)),exp(1.7122046*x0) - exp(cos(x0**x0)),PySRFunction(X=>exp(1.7122046*x0) - exp(cos(x0**x0)))
16,0.0022379719,0.3971897732381577,((exp(x0) * (x0 / 0.4004089)) - exp(x0)) - cos(x0),x0*exp(x0)/0.4004089 - exp(x0) - cos(x0),PySRFunction(X=>x0*exp(x0)/0.4004089 - exp(x0) - cos(x0))
17,0.00066660845,1.2111224908786817,exp(1.6939049 * x0) - sin(5.892599 * x0),exp(1.6939049*x0) - sin(5.892599*x0),PySRFunction(X=>exp(1.6939049*x0) - sin(5.892599*x0))
23,0.00051983446,0.04144873788703161,(((x0 + x0) * exp(x0)) - sin(x0 * -3.4296215)) - (1.8446419 - x0),-(1.8446419 - x0) + (x0 + x0)*exp(x0) - sin(x0*(-3.4296215)),PySRFunction(X=>-(1.8446419 - x0) + (x0 + x0)*exp(x0) - sin(x0*(-3.4296215)))
25,0.00043068777,0.09406350935842242,((exp(x0) / 0.47280666) * x0) - (1.1020546 + sin(-6.436271 / x0)),x0*exp(x0)/0.47280666 - (sin(-6.436271/x0) + 1.1020546),PySRFunction(X=>x0*exp(x0)/0.47280666 - (sin(-6.436271/x0) + 1.1020546))
