Model,MSE_Train,NMSE_Train
Model_1,75770.91875509065,4.5112262022762755
Model_2,68504.50256479737,4.078600497680431
Model_3,66530.43348413205,3.961068965687459
Model_4,509.664060403366,0.0303442257455234
Model_5,417.72652062614355,0.024870476116640106
Model_6,125.0685664744395,0.0074462947451421424
Model_7,23.5477350255794,0.0014019779751517877
Model_8,8.795056751789577,0.0005236374472035072
Model_9,5.838598349368989,0.00034761671484247116
Model_10,5.309199451856295,0.0003160975222926912
Model_11,2.562750975497963,0.00015258029783093746
Model_12,0.6591146545665257,3.924217033180714e-05
Model_13,0.27966244846387434,1.6650458857187962e-05
Model_14,0.2292775296298004,1.3650656693266505e-05
Model_15,0.047171408398973755,2.8084771448469287e-06
Model_16,0.018623951695051832,1.1088272421271234e-06
Model_17,0.004831568503737643,2.876604743649048e-07
