complexity,loss,score,equation,sympy_format,lambda_format
1,2219.4272,0.0,x0,x0,PySRFunction(X=>x0)
2,57.120747,3.659837027879023,log(x0),log(x0),PySRFunction(X=>log(x0))
4,13.147688,0.7344607350006681,x0 / log(x0),x0/log(x0),PySRFunction(X=>x0/log(x0))
6,0.013503809,3.4405147054307403,log(x0 * (x0 * x0)),log(x0**3),PySRFunction(X=>log(x0**3))
8,0.002408314,0.8620224380898628,log(((x0 * x0) + x0) * x0),log(x0*(x0**2 + x0)),PySRFunction(X=>log(x0*(x0**2 + x0)))
12,0.0010883042,0.19857655316851983,log(((x0 * x0) * x0) + ((x0 * x0) + x0)),log(x0**3 + x0**2 + x0),PySRFunction(X=>log(x0**3 + x0**2 + x0))
13,0.0010536577,0.032353070378463814,log((x0 + (x0 / x0)) * ((x0 * x0) + sin(x0))),log((x0 + 1)*(x0**2 + sin(x0))),PySRFunction(X=>log((x0 + 1)*(x0**2 + sin(x0))))
14,0.00085124874,0.213318536259682,log((x0 + (x0 / x0)) * ((x0 * x0) + (x0 / x0))),log((x0 + 1)*(x0**2 + 1)),PySRFunction(X=>log((x0 + 1)*(x0**2 + 1)))
16,0.0008176797,0.0201168410786776,log(((x0 * x0) * x0) + ((x0 * x0) + 3.32164)),log(x0**3 + x0**2 + 3.32164),PySRFunction(X=>log(x0**3 + x0**2 + 3.32164))
17,0.00081467035,0.003687142239308892,log((x0 / log(x0)) + ((x0 + 1.0551672) * (x0 * x0))),log(x0**2*(x0 + 1.0551672) + x0/log(x0)),PySRFunction(X=>log(x0**2*(x0 + 1.0551672) + x0/log(x0)))
18,0.00081204687,0.003225492719028051,log(((x0 * x0) * (1.0540679 + x0)) + 3.113905),log(x0**2*(x0 + 1.0540679) + 3.113905),PySRFunction(X=>log(x0**2*(x0 + 1.0540679) + 3.113905))
22,0.0008082419,0.0011741663167785788,log(((x0 * x0) + 3.32164) + ((x0 * x0) * (1.0037998 * x0))),log(1.0037998*x0**3 + x0**2 + 3.32164),PySRFunction(X=>log(1.0037998*x0**3 + x0**2 + 3.32164))
23,0.00080787885,0.00044928574316869234,log(((x0 * x0) - log(0.037238088)) + ((x0 / 0.9966327) * (x0 * x0))),log(1.00337867701913*x0**3 + x0**2 + 3.29042317053367),PySRFunction(X=>log(1.00337867701913*x0**3 + x0**2 + 3.29042317053367))
