Complexity,Loss,Equation
1,1327.388003461817,"x3"
3,0.01066293339788818,"39.15580445762791 - 0.4335051372667795"
5,0.002228706665456101,"38.304907854156134 - (x2 * -0.20737866746296071)"
6,0.0017569859623968397,"38.625383341666044 - (0.24868575512690416 * cos(x2))"
7,0.0016530969478431659,"38.623580097193226 - (sin(cos(x2)) / 3.621631992963006)"
8,0.0004646107834098611,"38.61504747794228 - (0.11166512226705994 * (cos(x2) * x3))"
9,0.00040390650076363574,"38.613216781673046 - ((x3 * 0.12345665927557281) * sin(cos(x2)))"
10,0.00039758185255012705,"38.61299426242476 - (sin(cos(x2)) * sin(x3 * 0.125981310360191))"
11,0.0003937350790885377,"38.61285732182059 - (sin(cos(x2)) / ((7.295536094773104 / x3) + 0.3043988432769055))"
12,0.00031810439233457855,"38.611180745945965 - (sin(cos(x2)) / ((9.06357781001382 / x3) - sin(x3)))"
14,4.505836731678418e-5,"(39.71012604051232 + ((0.26084539004035157 - 0.4128485245774688) / sin(x2))) - cos(cos(x2 + 0.2578841342877953))"
21,3.7710356878247206e-5,"(((0.7589404558686296 * 51.76144992879859) + (0.3120201849555251 / x2)) - ((0.11266030062355283 ^ x3) * (x2 - 0.9368879660738813))) - cos(cos(x2 + 25.639209486573648))"
