complexity,loss,score,equation,sympy_format,lambda_format
1,0.12615009,0.0,x1,x1,PySRFunction(X=>x1)
5,0.11845425,0.015736394610971434,x1 / cos(cos(x1)),x1/cos(cos(x1)),PySRFunction(X=>x1/cos(cos(x1)))
6,0.09024481,0.27200072144511583,sin(x1 - cos(exp(x0))),sin(x1 - cos(exp(x0))),PySRFunction(X=>sin(x1 - cos(exp(x0))))
7,0.062101763,0.37375171040370075,sin(sin(x0) - cos(exp(x0))),sin(sin(x0) - cos(exp(x0))),PySRFunction(X=>sin(sin(x0) - cos(exp(x0))))
9,0.03883361,0.23474413472735464,-1.3032825 + exp(sin(x1)),exp(sin(x1)) - 1.3032825,PySRFunction(X=>exp(sin(x1)) - 1.3032825)
10,0.022129692,0.5623658725683793,x0 + sin(x0 / -0.14385532),x0 + sin(x0/(-0.14385532)),PySRFunction(X=>x0 + sin(x0/(-0.14385532)))
11,0.0053157792,1.4262406312077227,x0 + sin(exp(x1 / -0.12799154)),x0 + sin(exp(x1/(-0.12799154))),PySRFunction(X=>x0 + sin(exp(x1/(-0.12799154))))
13,0.0023938057,0.39889758119703916,x1 - (cos(x1 * x0) * ((x0 * x0) / exp(x1))),-x0*x0*cos(x0*x1)/exp(x1) + x1,PySRFunction(X=>-x0*x0*cos(x0*x1)/exp(x1) + x1)
16,0.0009809749,0.2973642828287686,sin(sin(x1) / exp(x1)) + ((-0.17254129 / x0) + x0),x0 + sin(sin(x1)/exp(x1)) - 0.17254129/x0,PySRFunction(X=>x0 + sin(sin(x1)/exp(x1)) - 0.17254129/x0)
17,0.00029818498,1.1908328409193,((-0.15901959 / sin(x0)) + x1) + sin(sin(x0) / exp(x0)),x1 + sin(sin(x0)/exp(x0)) - 0.15901959/sin(x0),PySRFunction(X=>x1 + sin(sin(x0)/exp(x0)) - 0.15901959/sin(x0))
20,5.7188743e-05,0.5504523179544948,((sin(x0) - cos(x0)) + (0.120727904 / sin(x0))) + 0.56479496,sin(x0) - cos(x0) + 0.56479496 + 0.120727904/sin(x0),PySRFunction(X=>sin(x0) - cos(x0) + 0.56479496 + 0.120727904/sin(x0))
21,5.7188212e-05,9.28508719265988e-06,((sin(x1) - cos(x1)) + (0.12072787 / sin(x0))) + sin(0.6001933),sin(x1) - cos(x1) + sin(0.6001933) + 0.12072787/sin(x0),PySRFunction(X=>sin(x1) - cos(x1) + sin(0.6001933) + 0.12072787/sin(x0))
23,5.7187943e-05,2.3518888181054206e-06,sin(sin(cos(0.8714261))) + ((sin(x1) - cos(x0)) + (0.12072153 / sin(x1))),sin(x1) - cos(x0) + sin(sin(cos(0.8714261))) + 0.12072153/sin(x1),PySRFunction(X=>sin(x1) - cos(x0) + sin(sin(cos(0.8714261))) + 0.12072153/sin(x1))
25,4.1802694e-05,0.15669115111957216,(x0 * (0.0134120155 / (0.56544334 + x1))) + (exp(sin(x1)) - 1.2031518),x0*0.0134120155/(x1 + 0.56544334) + exp(sin(x1)) - 1*1.2031518,PySRFunction(X=>x0*0.0134120155/(x1 + 0.56544334) + exp(sin(x1)) - 1*1.2031518)
