0
5.908588681870772e-07
5.908588681870772e-07
5.728495954221436e-07
5.319327838012058e-07
4.792642752598065e-07
4.5662532706953926e-07
4.402680568417171e-07
3.9569546071558203e-07
3.7006415301181304e-07
3.493748230260429e-07
3.3942114862296445e-07
3.248123572165832e-07
3.201927516826866e-07
2.984316787889474e-07
2.900053293179576e-07
2.6491641364554226e-07
2.6243020319790204e-07
2.5361074342550234e-07
2.216963327781247e-07
2.1957237651896742e-07
2.0968555184623454e-07
2.0846412209363356e-07
