Complexity,Loss,Equation
1,0.19241373691313124,"-0.9999642825625057"
2,0.19156716309481286,"sin(-1.3288285142208696)"
3,0.1136591300245934,"x0 / -2.030110668292456"
4,0.09071252146230954,"sin(x0) + -1.762786770132358"
6,0.06887194397238543,"-0.9099814053861699 / (sin(x0) - -0.22655335950652186)"
7,0.06346521168318739,"cos(-0.9039331237378079 / sin(x0)) + -1.263258592310924"
8,0.04152382324206332,"(sin(x0 * x0) + x0) / -2.0861990022221386"
9,1.4542471573615445e-7,"(sin(x0 * x0) * cos(x0)) - 0.9999989141209176"
11,1.4518030946271932e-7,"-0.9999978737315771 - ((cos(x0) * -0.9999642825625057) * sin(x0 * x0))"
13,1.4504140895855215e-7,"((cos(x0) * (x0 ^ -5.022026872727505e-5)) * sin(x0 * x0)) - 1.0000017744174514"
14,9.452959567219333e-8,"(cos(x0) * sin(x0 * x0)) - cos(-0.0003760515978912717 / (x0 - 2.75314467624545))"
15,8.465892248616744e-8,"(cos(x0) * sin(x0 * x0)) - (1.0000164459225238 - (2.5921496154224776e-5 / (x0 - 2.734888242534981)))"
17,6.53364207351892e-8,"(sin(x0 * x0) * (1.000387463738117 * cos(x0))) - ((-2.0336295512077692e-5 / (x0 - 2.747964123561212)) + 1.0000659196620323)"
18,6.5336420735189e-8,"(sin(x0 * x0) * (1.000387463738117 * cos(x0))) - ((sin(-2.0336295512077692e-5) / (x0 - 2.747964123561212)) + 1.0000659196620323)"
19,6.2716030993209e-8,"((cos(x0) / (x0 ^ -0.0004728274859305602)) * sin(x0 * x0)) - (1.0000286295426746 + (2.1959184945900223e-5 / (2.747376735803099 - x0)))"
21,6.219947562848462e-8,"((cos(x0) / (x0 ^ -0.0004540685558542649)) * sin(x0 * x0)) - ((1.964383695320468e-5 / (2.749208811147801 - x0)) + (x0 ^ 6.146692967608355e-5))"
22,6.210466675860868e-8,"((cos(x0) / (x0 ^ -0.0003766316460856542)) * sin(x0 * x0)) - ((sin(x0) ^ -0.00010657128790065733) + (2.2251425623967797e-5 / (2.7470605652813203 - x0)))"
23,6.207764212604417e-8,"(sin(x0 * x0) * (cos(x0) / (x0 ^ -0.0004421118446847746))) - ((1.971479475765127e-5 / (2.749157517105112 - x0)) + ((x0 ^ 0.00010013769714944823) - 2.8142235450160124e-5))"
25,6.205065560893201e-8,"(sin(x0 * x0) * (cos(x0) / (x0 ^ -0.0004313833763851639))) - (((7.112451493399338e-6 * x0) / (2.7492689673675517 - x0)) + ((x0 ^ x0) ^ 3.2012333155625304e-5))"
