Model,MSE_Train,NMSE_Train
Model_1,3880.77695633,4.945756530374655
Model_2,2768.2687051909256,3.5279489598591574
Model_3,1091.5721420005025,1.3911260838807566
Model_4,537.3767546700238,0.6848460047016446
Model_5,2.7352585112750596,0.0034858799659526585
Model_6,1.4204117394041873,0.0018102072639141163
Model_7,0.9071654481582876,0.0011561137086327266
Model_8,0.4632213269043034,0.000590340524159451
Model_9,0.34736572044206515,0.00044269132177318367
Model_10,0.2112993900827693,0.0002692850813447197
Model_11,0.12163782517083142,0.00015501820252718847
Model_12,0.031167857129465956,3.972107510183137e-05
Model_13,1.3707069317400986e-09,1.746862248247934e-12
