complexity,loss,score,equation,sympy_format,lambda_format
1,3880.7773,0.0,x0,x0,PySRFunction(X=>x0)
2,2768.2688,0.337813325755183,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,1091.5723,0.46530150446626717,exp(x0) * x0,x0*exp(x0),PySRFunction(X=>x0*exp(x0))
5,537.3767,0.7086750745789181,(x0 + x0) ^ x0,(x0 + x0)**x0,PySRFunction(X=>(x0 + x0)**x0)
6,2.7352533,5.280475292492737,exp(x0) * (x0 + x0),(x0 + x0)*exp(x0),PySRFunction(X=>(x0 + x0)*exp(x0))
8,1.4204115,0.3276387137400938,((x0 + x0) * exp(x0)) + x0,x0 + (x0 + x0)*exp(x0),PySRFunction(X=>x0 + (x0 + x0)*exp(x0))
9,0.90716416,0.4483784713267975,log(x0) + ((x0 + x0) * exp(x0)),2*x0*exp(x0) + log(x0),PySRFunction(X=>2*x0*exp(x0) + log(x0))
10,0.4632163,0.6721293103978973,x0 * (exp(x0) + (exp(x0) - cos(x0))),x0*(exp(x0) + exp(x0) - cos(x0)),PySRFunction(X=>x0*(exp(x0) + exp(x0) - cos(x0)))
11,0.34736103,0.2878294442733766,x0 * ((exp(x0) + exp(x0)) - sin(cos(x0))),x0*(exp(x0) + exp(x0) - sin(cos(x0))),PySRFunction(X=>x0*(exp(x0) + exp(x0) - sin(cos(x0))))
12,0.21130103,0.49708087215295765,(exp(x0) * (x0 + x0)) + exp(cos(x0 * x0)),(x0 + x0)*exp(x0) + exp(cos(x0*x0)),PySRFunction(X=>(x0 + x0)*exp(x0) + exp(cos(x0*x0)))
15,0.12163527,0.18408560745934455,cos(x0 * x0) + (x0 / (0.4898264 / exp(x0))),x0/((0.4898264/exp(x0))) + cos(x0*x0),PySRFunction(X=>x0/((0.4898264/exp(x0))) + cos(x0*x0))
16,0.031168541,1.3616176919623082,(cos(x0 * x0) + ((x0 + x0) * exp(x0))) - (log(x0) - x0),2*x0*exp(x0) + x0 - log(x0) + cos(x0**2),PySRFunction(X=>2*x0*exp(x0) + x0 - log(x0) + cos(x0**2))
17,1.1868906e-09,17.08358289656205,(x0 + (x0 * x0)) + ((x0 + (x0 / x0)) * (x0 * (x0 * x0))),x0*x0*x0*(x0 + x0/x0) + x0 + x0*x0,PySRFunction(X=>x0*x0*x0*(x0 + x0/x0) + x0 + x0*x0)
