complexity,loss,score,equation,sympy_format,lambda_format
1,4.7780313,0.0,x3,x3,PySRFunction(X=>x3)
2,0.59820795,2.0778454427452506,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.30230004,0.682518401872855,sin(exp(x4)),sin(exp(x4)),PySRFunction(X=>sin(exp(x4)))
4,0.06721188,1.5035700164856554,cos(x2 * x1),cos(x1*x2),PySRFunction(X=>cos(x1*x2))
5,0.06358051,0.05554304077777682,cos(x0 - exp(x2)),cos(x0 - exp(x2)),PySRFunction(X=>cos(x0 - exp(x2)))
6,0.03554726,0.5814438981049026,sin((x4 * x4) / x2),sin(x4*x4/x2),PySRFunction(X=>sin(x4*x4/x2))
7,0.027347691,0.2622309775635116,x3 * sin(x4 - cos(x0)),x3*sin(x4 - cos(x0)),PySRFunction(X=>x3*sin(x4 - cos(x0)))
8,0.0066682296,1.4112777037633268,cos(x2 * x1) / cos(sin(x4)),cos(x1*x2)/cos(sin(x4)),PySRFunction(X=>cos(x1*x2)/cos(sin(x4)))
11,0.0052249464,0.08130328599468906,sin(exp(x4 + x3)) / exp(sin(x1 * x2)),sin(exp(x3 + x4))/exp(sin(x1*x2)),PySRFunction(X=>sin(exp(x3 + x4))/exp(sin(x1*x2)))
12,0.0021978784,0.8659520079949248,(cos(exp(x3)) + sin(x0)) * sin(cos(x1 * x2)),(sin(x0) + cos(exp(x3)))*sin(cos(x1*x2)),PySRFunction(X=>(sin(x0) + cos(exp(x3)))*sin(cos(x1*x2)))
14,0.0015935882,0.16075216411390914,(sin(x4 ^ x2) + (sin(x1) ^ x2)) * cos(x1 * x2),(sin(x1)**x2 + sin(x4**x2))*cos(x1*x2),PySRFunction(X=>(sin(x1)**x2 + sin(x4**x2))*cos(x1*x2))
15,5.5666318e-05,3.35436822192847,((x4 / x3) * cos(x1 * x2)) + (sin(x0) / (x4 ^ x0)),sin(x0)/(x4**x0) + x4*cos(x1*x2)/x3,PySRFunction(X=>sin(x0)/(x4**x0) + x4*cos(x1*x2)/x3)
19,4.6963105e-05,0.042503241704939486,((x4 / x3) * cos(x1 * x2)) + (sin(sin(x0)) / ((x4 ^ x0) + cos(x1))),sin(sin(x0))/(x4**x0 + cos(x1)) + x4*cos(x1*x2)/x3,PySRFunction(X=>sin(sin(x0))/(x4**x0 + cos(x1)) + x4*cos(x1*x2)/x3)
20,4.0698207e-05,0.14317825601213102,(cos(x1 * x2) * (x4 / x3)) + (sin(sin(x0)) / ((x0 ^ x0) * (x4 / x3))),sin(sin(x0))/((x0**x0*x4/x3)) + x4*cos(x1*x2)/x3,PySRFunction(X=>sin(sin(x0))/((x0**x0*x4/x3)) + x4*cos(x1*x2)/x3)
21,2.96522e-05,0.3166477157447656,(sin(x0) / (x4 ^ x0)) + (((x4 / 0.98944396) / x3) * cos(x2 * x1)),sin(x0)/(x4**x0) + x4*cos(x1*x2)/(0.98944396*x3),PySRFunction(X=>sin(x0)/(x4**x0) + x4*cos(x1*x2)/(0.98944396*x3))
22,2.4883406e-05,0.1753351660717871,sin(sin(x0) / (x4 ^ x0)) + (((x4 / 0.9909958) / x3) * cos(x2 * x1)),sin(sin(x0)/(x4**x0)) + x4*cos(x1*x2)/(0.9909958*x3),PySRFunction(X=>sin(sin(x0)/(x4**x0)) + x4*cos(x1*x2)/(0.9909958*x3))
24,4.639331e-06,0.8398154903994689,((sin(-1.1756344) / x1) + sin(sin(x0))) + cos((x3 + 0.11981164) / cos(x3)),sin(sin(x0)) + cos((x3 + 0.11981164)/cos(x3)) + sin(-1.1756344)/x1,PySRFunction(X=>sin(sin(x0)) + cos((x3 + 0.11981164)/cos(x3)) + sin(-1.1756344)/x1)
