Model,MSE_Train,NMSE_Train
Model_1,485.3462362372993,3.337396175499493
Model_2,314.60497816391216,2.16332459700787
Model_3,142.57089017987485,0.9803631059605726
Model_4,94.38074094293773,0.6489922046284571
Model_5,1.4192380159578664,0.009759135175955986
Model_6,1.4192380159578664,0.009759135175955986
Model_7,0.19288005262165972,0.0013263050208036163
Model_8,0.11744448842918466,0.0008075859196019721
Model_9,0.05775716764141062,0.00039715678417228284
Model_10,0.03573085402862469,0.0002456967968000457
Model_11,0.008791545950421996,6.045348586430751e-05
Model_12,0.006544410368095058,4.5001461848569613e-05
Model_13,0.004212672903824552,2.8967688194825917e-05
Model_14,0.00383002880750724,2.633650482864343e-05
Model_15,0.0037304966841005113,2.5652090068219597e-05
Model_16,0.0033846704105056176,2.3274077843728914e-05
Model_17,0.0026400111665378393,1.8153562369795555e-05
Model_18,0.00024353592907948193,1.6746310522725267e-06
