complexity,loss,score,equation,sympy_format,lambda_format
1,485.3462,0.0,x0,x0,PySRFunction(X=>x0)
2,314.60495,0.43354472595999327,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,142.57085,0.39573932781722265,exp(x0) * x0,x0*exp(x0),PySRFunction(X=>x0*exp(x0))
5,94.380745,0.41250198924306697,exp(x0 + sin(x0)),exp(x0 + sin(x0)),PySRFunction(X=>exp(x0 + sin(x0)))
6,1.4192342,4.197219649522366,exp(x0) * (x0 + x0),(x0 + x0)*exp(x0),PySRFunction(X=>(x0 + x0)*exp(x0))
7,1.4192325,1.1978298002085705e-06,exp(log(x0 + x0) + x0),2*x0*exp(x0),PySRFunction(X=>2*x0*exp(x0))
8,0.19287804,1.9958134394559097,exp((x0 + x0) - cos(sin(x0))),exp(x0 + x0 - cos(sin(x0))),PySRFunction(X=>exp(x0 + x0 - cos(sin(x0))))
11,0.117444836,0.16536310985672284,exp(x0 / exp(-0.5467253)) - x0,-x0 + exp(x0/exp(-0.5467253)),PySRFunction(X=>-x0 + exp(x0/exp(-0.5467253)))
12,0.057758167,0.7097039831760402,((x0 + x0) * (exp(x0) - cos(x0))) - sin(x0),(x0 + x0)*(exp(x0) - cos(x0)) - sin(x0),PySRFunction(X=>(x0 + x0)*(exp(x0) - cos(x0)) - sin(x0))
13,0.035731137,0.48024226578913937,((exp(x0) - cos(x0)) * (x0 + x0)) - (x0 / x0),(x0 + x0)*(exp(x0) - cos(x0)) - x0/x0,PySRFunction(X=>(x0 + x0)*(exp(x0) - cos(x0)) - x0/x0)
14,0.008790902,1.402305170485185,(x0 + x0) * (exp(x0) + (x0 + -1.8906803)),(x0 + x0)*(x0 + exp(x0) - 1.8906803),PySRFunction(X=>(x0 + x0)*(x0 + exp(x0) - 1.8906803))
15,0.0065445667,0.29508212908036735,((exp(x0) * (x0 + x0)) - exp(x0)) * 1.3517131,((x0 + x0)*exp(x0) - exp(x0))*1.3517131,PySRFunction(X=>((x0 + x0)*exp(x0) - exp(x0))*1.3517131)
17,0.004212037,0.2203444076515903,(x0 * (exp(0.91697514) * exp(x0))) - (exp(x0) + cos(x0)),x0*exp(0.91697514)*exp(x0) - (exp(x0) + cos(x0)),PySRFunction(X=>x0*exp(0.91697514)*exp(x0) - (exp(x0) + cos(x0)))
18,0.003829812,0.09513066283268765,(x0 * (exp(0.9432133) * exp(x0))) - (exp(x0) + cos(sin(x0))),x0*exp(0.9432133)*exp(x0) - (exp(x0) + cos(sin(x0))),PySRFunction(X=>x0*exp(0.9432133)*exp(x0) - (exp(x0) + cos(sin(x0))))
19,0.0037302321,0.02634525890502065,((2.568298 * exp(x0)) * x0) - (0.5940384 + exp(x0)),2.568298*x0*exp(x0) - (exp(x0) + 0.5940384),PySRFunction(X=>2.568298*x0*exp(x0) - (exp(x0) + 0.5940384))
21,0.0033843648,0.048652109784313974,((x0 + (x0 + -0.07036886)) * (exp(x0) - cos(x0))) - cos(sin(x0 ^ x0)),(exp(x0) - cos(x0))*(x0 + x0 - 0.07036886) - cos(sin(x0**x0)),PySRFunction(X=>(exp(x0) - cos(x0))*(x0 + x0 - 0.07036886) - cos(sin(x0**x0)))
22,0.002639776,0.24847217227872118,((x0 * exp(x0)) / 0.42167494) - ((x0 * x0) - (-2.1207814 / x0)),x0*exp(x0)/0.42167494 - (x0*x0 - (-1)*2.1207814/x0),PySRFunction(X=>x0*exp(x0)/0.42167494 - (x0*x0 - (-1)*2.1207814/x0))
25,0.00024347032,0.794484766026386,((exp(x0) - 1.1582472) * (x0 + (x0 - -0.9523704))) - sin((x0 ^ x0) ^ x0),(exp(x0) - 1*1.1582472)*(x0 + x0 - 1*(-0.9523704)) - sin((x0**x0)**x0),PySRFunction(X=>(exp(x0) - 1*1.1582472)*(x0 + x0 - 1*(-0.9523704)) - sin((x0**x0)**x0))
