Complexity,Loss,Equation
1,2.521127298432744e6,"x4"
3,1.5878323724957171e6,"x4 ^ x0"
5,1.5803979219705884e6,"(x4 ^ x0) + x4"
6,0.2252801375044565,"1587.8057416298186 + x4"
7,0.09926794152614314,"1592.5751516548962 + sin(x4)"
8,0.0014867568753167723,"(x0 / x4) + 1590.8929016678078"
10,9.278854548969617e-5,"1591.548689559815 + (x4 * (x4 - x0))"
11,8.881017577262767e-5,"(0.07692014042067988 * x2) + 1591.5675957762003"
12,8.446237699206145e-5,"1591.929834415598 + (cos(x4) * 0.0991134335263575)"
13,5.199861387273097e-5,"(cos(cos(x0)) * 0.2436650262964343) + 1591.6890718006675"
14,3.0991210407156794e-5,"(cos(cos(x0)) * (x0 * (x3 - x1))) + 1591.7495514308484"
15,2.596293200738021e-5,"(cos(cos(x0)) * (x0 * 0.038272065251687686)) + 1591.756301445235"
16,1.6232491724102184e-5,"1591.9138642892804 + (cos(-60.444164470534645 * x4) / (x1 * x4))"
18,5.208630608839399e-6,"1591.9398618857508 - (sin(cos(x0)) * ((x1 * 0.04016762268288687) * cos(x0)))"
22,1.2707624650287907e-6,"((0.5187378921827753 ^ x1) + 1591.60478708356) + (cos(cos(x1)) * (x3 * 0.06081937986539766))"
23,7.887267321051892e-8,"(((1.069403990192966 * x0) - x0) * cos(cos(x1))) + (1591.4001608410122 + ((x4 / x3) / x0))"
26,7.40851290771702e-8,"(cos(cos(x1)) * (0.06973217781068503 * x0)) + (1591.3976529735648 - ((-0.18629325538005953 - x0) / (x4 * x3)))"
