complexity,loss,score,equation,sympy_format,lambda_format
1,29990.752,0.0,x4,x4,PySRFunction(X=>x4)
2,26736.938,0.11484301245177013,exp(x4),exp(x4),PySRFunction(X=>exp(x4))
4,95.25707,2.8186110485139584,exp(x4 + x3),exp(x3 + x4),PySRFunction(X=>exp(x3 + x4))
5,95.2563,8.083422176744105e-06,exp(x4) * exp(x3),exp(x3)*exp(x4),PySRFunction(X=>exp(x3)*exp(x4))
6,78.22044,0.1970401590804733,exp(x4 + x2) + x4,x4 + exp(x2 + x4),PySRFunction(X=>x4 + exp(x2 + x4))
7,49.637615,0.45478208121988994,exp(x4) + exp(x0 + x0),exp(x4) + exp(x0 + x0),PySRFunction(X=>exp(x4) + exp(x0 + x0))
8,26.311739,0.6347337238423023,x4 * ((x4 + x4) * exp(x4)),x4*(x4 + x4)*exp(x4),PySRFunction(X=>x4*(x4 + x4)*exp(x4))
10,1.4003352,1.4666517764374825,x4 * (((x1 + x4) * exp(x4)) + x1),x4*(x1 + (x1 + x4)*exp(x4)),PySRFunction(X=>x4*(x1 + (x1 + x4)*exp(x4)))
12,1.3976223,0.0009696004496690711,(x0 * x3) + ((exp(x4) * (x1 + x4)) * x4),x0*x3 + x4*(x1 + x4)*exp(x4),PySRFunction(X=>x0*x3 + x4*(x1 + x4)*exp(x4))
13,1.3804349,0.01237384118593982,(x0 * x0) + ((x4 * x4) * (exp(x4) + exp(x3))),x0*x0 + x4*x4*(exp(x3) + exp(x4)),PySRFunction(X=>x0*x0 + x4*x4*(exp(x3) + exp(x4)))
14,1.1982398,0.1415449478414815,((exp(x3) + x0) - (log(x2) - exp(x0))) * (x4 * x3),x3*x4*(x0 + exp(x0) + exp(x3) - log(x2)),PySRFunction(X=>x3*x4*(x0 + exp(x0) + exp(x3) - log(x2)))
15,0.8481704,0.3455273665878635,(sin(x4) * (x2 ^ x2)) + (x4 * (exp(x4) * (x4 + x4))),x2**x2*sin(x4) + x4*(x4 + x4)*exp(x4),PySRFunction(X=>x2**x2*sin(x4) + x4*(x4 + x4)*exp(x4))
16,0.7659557,0.10195722383167694,((exp(x4) + (x0 / x0)) - (cos(x4) - exp(x0))) * (x4 * x0),x0*x4*(-(-exp(x0) + cos(x4)) + exp(x4) + x0/x0),PySRFunction(X=>x0*x4*(-(-exp(x0) + cos(x4)) + exp(x4) + x0/x0))
18,0.7583477,0.004991173788800852,(x3 * x3) * ((exp(x0) - -0.92083806) - (cos(x3) - exp(x3))),x3*x3*(-(-exp(x3) + cos(x3)) + exp(x0) - 1*(-0.92083806)),PySRFunction(X=>x3*x3*(-(-exp(x3) + cos(x3)) + exp(x0) - 1*(-0.92083806)))
23,0.65860933,0.028202290267380987,(cos(sin(x1)) + (x1 * x1)) * ((exp(x1) - cos(x2)) - (sin(-1.0446119) * exp(x1))),(x1*x1 + cos(sin(x1)))*(-exp(x1)*sin(-1.0446119) + exp(x1) - cos(x2)),PySRFunction(X=>(x1*x1 + cos(sin(x1)))*(-exp(x1)*sin(-1.0446119) + exp(x1) - cos(x2)))
