Model,MSE_Train,NMSE_Train
Model_1,29990.75525827762,3.801360511241237
Model_2,26736.93956697118,3.388935869938631
Model_3,95.25615193365995,0.012073819791966329
Model_4,95.2561519336603,0.012073819791966374
Model_5,78.22060921133763,0.009914546414737008
Model_6,49.63749830210192,0.00629160633993486
Model_7,26.311750156575222,0.003335042654494147
Model_8,1.4003385777335857,0.0001774944220617765
Model_9,1.3976141325220817,0.00017714909569860684
Model_10,1.380394488425714,0.0001749664872740493
Model_11,1.1982085402056435,0.0001518742222309518
Model_12,0.8481527780953604,0.00010750427758105143
Model_13,0.7659434260377262,9.708415371703619e-05
Model_14,0.7583313715135636,9.61193176124309e-05
Model_15,0.6586386609398085,8.348315923729039e-05
