complexity,loss,score,equation,sympy_format,lambda_format
1,0.008912727,0.0,x0,x0,PySRFunction(X=>x0)
7,0.008892864,0.00037184964804031466,x0 / 1.0044935,x0/1.0044935,PySRFunction(X=>x0/1.0044935)
8,0.0048160926,0.6132862219771205,x0 + (sin(cos(x0)) - cos(x0)),x0 + sin(cos(x0)) - cos(x0),PySRFunction(X=>x0 + sin(cos(x0)) - cos(x0))
10,0.0046759793,0.014762159328482289,(x0 + cos(cos(x0))) - cos(sin(cos(x0))),x0 - cos(sin(cos(x0))) + cos(cos(x0)),PySRFunction(X=>x0 - cos(sin(cos(x0))) + cos(cos(x0)))
11,0.00056247483,2.1178475093108493,sin(x0 / x0) - ((sin(x0) / x0) - x0),-(-x0 + sin(x0)/x0) + sin(x0/x0),PySRFunction(X=>-(-x0 + sin(x0)/x0) + sin(x0/x0))
12,0.00023965361,0.8531517972840947,(0.7854347 + x0) - cos(sin(sin(x0))),x0 - cos(sin(sin(x0))) + 0.7854347,PySRFunction(X=>x0 - cos(sin(sin(x0))) + 0.7854347)
14,0.00012512285,0.3249492672280382,x0 + (sin(cos(x0)) - cos(x0 * -1.0736067)),x0 + sin(cos(x0)) - cos(x0*(-1.0736067)),PySRFunction(X=>x0 + sin(cos(x0)) - cos(x0*(-1.0736067)))
15,7.160143e-05,0.5581810088363754,(0.06819984 / ((x0 * x0) - (x0 / x0))) + x0,x0 + 0.06819984/(x0*x0 - x0/x0),PySRFunction(X=>x0 + 0.06819984/(x0*x0 - x0/x0))
16,7.1601375e-05,7.681413782055273e-07,(sin(0.06825366) / ((x0 * x0) - (x0 / x0))) + x0,x0 + sin(0.06825366)/(x0*x0 - x0/x0),PySRFunction(X=>x0 + sin(0.06825366)/(x0*x0 - x0/x0))
17,7.136718e-05,0.0032761778906493814,x0 + (0.068213165 / ((x0 * x0) - 0.9963507)),x0 + 0.068213165/(x0*x0 - 1*0.9963507),PySRFunction(X=>x0 + 0.068213165/(x0*x0 - 1*0.9963507))
18,1.7095736e-05,1.4290090241132618,(x0 - 0.16196555) + (sin(x0 * x0) * 0.26075664),x0 + sin(x0*x0)*0.26075664 - 1*0.16196555,PySRFunction(X=>x0 + sin(x0*x0)*0.26075664 - 1*0.16196555)
23,1.0081023e-06,0.5661518846188127,x0 + ((0.068781 - (-0.0041609206 / x0)) / ((x0 * x0) - (x0 / x0))),x0 + (0.068781 - (-1)*0.0041609206/x0)/(x0*x0 - x0/x0),PySRFunction(X=>x0 + (0.068781 - (-1)*0.0041609206/x0)/(x0*x0 - x0/x0))
24,1.0080805e-06,2.162502328756358e-05,((sin(0.06883622) - (-0.004160978 / x0)) / ((x0 * x0) - (x0 / x0))) + x0,x0 + (sin(0.06883622) - (-1)*0.004160978/x0)/(x0*x0 - x0/x0),PySRFunction(X=>x0 + (sin(0.06883622) - (-1)*0.004160978/x0)/(x0*x0 - x0/x0))
25,9.873872e-07,0.02074104415101806,(((0.06823901 * x0) / (x0 + -0.05895486)) / ((x0 * x0) - (x0 / x0))) + x0,x0 + 0.06823901*x0/((x0 - 0.05895486)*(x0*x0 - x0/x0)),PySRFunction(X=>x0 + 0.06823901*x0/((x0 - 0.05895486)*(x0*x0 - x0/x0)))
