Complexity,Loss,Equation
1,736.51733,"x0"
2,350.8352,"exp(x0)"
4,66.38074,"x1 * exp(x0)"
6,23.360914,"(exp(x0) + x1) * x3"
7,10.44171,"exp(x3) + (exp(x1) ^ x2)"
8,4.988064,"((x3 + x2) ^ x1) + exp(x0)"
9,2.269052,"(exp(x1) ^ x2) + (exp(x3) / x2)"
10,0.9782247,"(((x3 ^ x0) + exp(x0)) - x1) * x1"
11,0.31427917,"(exp(x1) ^ x2) + (exp(x3) / (x2 ^ x1))"
13,0.31220645,"(exp(x0) * (x3 ^ x2)) + ((x1 / x2) / sin(x1))"
14,0.061120793,"((exp(x3) / (x2 ^ x1)) + (exp(x1) ^ x2)) + log(x2)"
16,0.025119465,"((exp(x3) / (x2 ^ x1)) + (exp(x1) ^ x2)) - sin(x2 + x0)"
17,0.01706091,"(((x3 ^ x2) * exp(x0)) + (x1 / sin(x1))) + sin(exp(x1) / x3)"
18,0.004634782,"exp(exp(x0 / x4)) + ((x3 + cos(x4)) + ((x4 + x1) * (x3 / x2)))"
22,0.003351785,"((exp(x3) / (x2 ^ x1)) + (exp(x1) ^ x2)) + ((log(x2) * x1) - 0.31992677)"
24,0.0025740303,"(((x4 + x1) * (x3 / x2)) + ((x3 + 0.05985741) + cos(x4))) + exp(exp(x0 / x4))"
